Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
24/01/2021,2021-01-24,יום ראשון,2021,1,ינואר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240121.mp3,,יום ראשון | 24/01/2021
25/01/2021,2021-01-25,יום שני,2021,1,ינואר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250121.mp3,,יום שני | 25/01/2021
26/01/2021,2021-01-26,יום שלישי,2021,1,ינואר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260121.mp3,,יום שלישי | 26/01/2021
27/01/2021,2021-01-27,יום רביעי,2021,1,ינואר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270121.mp3,,יום רביעי | 27/01/2021
28/01/2021,2021-01-28,יום חמישי,2021,1,ינואר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280121.mp3,,יום חמישי | 28/01/2021
31/01/2021,2021-01-31,יום ראשון,2021,1,ינואר,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310121.mp3,,יום ראשון | 31/01/2021
01/02/2021,2021-02-01,יום שני,2021,2,פברואר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010221.mp3,,יום שני | 01/02/2021
02/02/2021,2021-02-02,יום שלישי,2021,2,פברואר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020221.mp3,,יום שלישי | 02/02/2021
03/02/2021,2021-02-03,יום רביעי,2021,2,פברואר,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030221.mp3,,יום רביעי | 03/02/2021
04/02/2021,2021-02-04,יום חמישי,2021,2,פברואר,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040221.mp3,,יום חמישי | 04/02/2021
07/02/2021,2021-02-07,יום ראשון,2021,2,פברואר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070221.mp3,,יום ראשון | 07/02/2021
08/02/2021,2021-02-08,יום שני,2021,2,פברואר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080221.mp3,,יום שני | 08/02/2021
09/02/2021,2021-02-09,יום שלישי,2021,2,פברואר,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090221.mp3,,יום שלישי | 09/02/2021
10/02/2021,2021-02-10,יום רביעי,2021,2,פברואר,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100221.mp3,,יום רביעי | 10/02/2021
11/02/2021,2021-02-11,יום חמישי,2021,2,פברואר,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110221.mp3,,יום חמישי | 11/02/2021
14/02/2021,2021-02-14,יום ראשון,2021,2,פברואר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140221.mp3,,יום ראשון | 14/02/2021
15/02/2021,2021-02-15,יום שני,2021,2,פברואר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150221.mp3,,יום שני | 15/02/2021
16/02/2021,2021-02-16,יום שלישי,2021,2,פברואר,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160221.mp3,,יום שלישי | 16/02/2021
17/02/2021,2021-02-17,יום רביעי,2021,2,פברואר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170221.mp3,,יום רביעי | 17/02/2021
18/02/2021,2021-02-18,יום חמישי,2021,2,פברואר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180221.mp3,,יום חמישי | 18/02/2021
21/02/2021,2021-02-21,יום ראשון,2021,2,פברואר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210221.mp3,,יום ראשון | 21/02/2021
22/02/2021,2021-02-22,יום שני,2021,2,פברואר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220221.mp3,,יום שני | 22/02/2021
23/02/2021,2021-02-23,יום שלישי,2021,2,פברואר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230221.mp3,,יום שלישי | 23/02/2021
24/02/2021,2021-02-24,יום רביעי,2021,2,פברואר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240221.mp3,,יום רביעי | 24/02/2021
25/02/2021,2021-02-25,יום חמישי,2021,2,פברואר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250221.mp3,,יום חמישי | 25/02/2021
28/02/2021,2021-02-28,יום ראשון,2021,2,פברואר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280221.mp3,,יום ראשון | 28/02/2021
01/03/2021,2021-03-01,יום שני,2021,3,מרץ,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010321.mp3,,יום שני | 01/03/2021
02/03/2021,2021-03-02,יום שלישי,2021,3,מרץ,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020321.mp3,,יום שלישי | 02/03/2021
03/03/2021,2021-03-03,יום רביעי,2021,3,מרץ,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030321.mp3,,יום רביעי | 03/03/2021
04/03/2021,2021-03-04,יום חמישי,2021,3,מרץ,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040321.mp3,,יום חמישי | 04/03/2021
07/03/2021,2021-03-07,יום ראשון,2021,3,מרץ,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070321.mp3,,יום ראשון | 07/03/2021
08/03/2021,2021-03-08,יום שני,2021,3,מרץ,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080321.mp3,,יום שני | 08/03/2021
09/03/2021,2021-03-09,יום שלישי,2021,3,מרץ,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090321.mp3,,יום שלישי | 09/03/2021
10/03/2021,2021-03-10,יום רביעי,2021,3,מרץ,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100321.mp3,,יום רביעי | 10/03/2021
11/03/2021,2021-03-11,יום חמישי,2021,3,מרץ,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110321.mp3,,יום חמישי | 11/03/2021
14/03/2021,2021-03-14,יום ראשון,2021,3,מרץ,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140321.mp3,,יום ראשון | 14/03/2021
15/03/2021,2021-03-15,יום שני,2021,3,מרץ,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150321.mp3,,יום שני | 15/03/2021
16/03/2021,2021-03-16,יום שלישי,2021,3,מרץ,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160321.mp3,,יום שלישי | 16/03/2021
17/03/2021,2021-03-17,יום רביעי,2021,3,מרץ,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170321.mp3,,יום רביעי | 17/03/2021
18/03/2021,2021-03-18,יום חמישי,2021,3,מרץ,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_music_180321.mp3,,יום חמישי | 18/03/2021
21/03/2021,2021-03-21,יום ראשון,2021,3,מרץ,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210321.mp3,,יום ראשון | 21/03/2021
22/03/2021,2021-03-22,יום שני,2021,3,מרץ,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220321.mp3,,יום שני | 22/03/2021
23/03/2021,2021-03-23,יום שלישי,2021,3,מרץ,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230321.mp3,,יום שלישי | 23/03/2021
24/03/2021,2021-03-24,יום רביעי,2021,3,מרץ,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240321.mp3,,יום רביעי | 24/03/2021
25/03/2021,2021-03-25,יום חמישי,2021,3,מרץ,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250321.mp3,,יום חמישי | 25/03/2021
04/04/2021,2021-04-04,יום ראשון,2021,4,אפריל,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040421.mp3,,יום ראשון | 04/04/2021
05/04/2021,2021-04-05,יום שני,2021,4,אפריל,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050421.mp3,,יום שני | 05/04/2021
06/04/2021,2021-04-06,יום שלישי,2021,4,אפריל,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060421.mp3,,יום שלישי | 06/04/2021
07/04/2021,2021-04-07,יום רביעי,2021,4,אפריל,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070421.mp3,,יום רביעי | 07/04/2021
11/04/2021,2021-04-11,יום ראשון,2021,4,אפריל,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110421.mp3,,יום ראשון | 11/04/2021
12/04/2021,2021-04-12,יום שני,2021,4,אפריל,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120421.mp3,,יום שני | 12/04/2021
13/04/2021,2021-04-13,יום שלישי,2021,4,אפריל,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130421.mp3,,יום שלישי | 13/04/2021
18/04/2021,2021-04-18,יום ראשון,2021,4,אפריל,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180421.mp3,,יום ראשון | 18/04/2021
19/04/2021,2021-04-19,יום שני,2021,4,אפריל,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190421.mp3,,יום שני | 19/04/2021
20/04/2021,2021-04-20,יום שלישי,2021,4,אפריל,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200421.mp3,,יום שלישי | 20/04/2021
21/04/2021,2021-04-21,יום רביעי,2021,4,אפריל,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210421.mp3,,יום רביעי | 21/04/2021
22/04/2021,2021-04-22,יום חמישי,2021,4,אפריל,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220421.mp3,,יום חמישי | 22/04/2021
25/04/2021,2021-04-25,יום ראשון,2021,4,אפריל,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250421.mp3,,יום ראשון | 25/04/2021
26/04/2021,2021-04-26,יום שני,2021,4,אפריל,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260421.mp3,,יום שני | 26/04/2021
27/04/2021,2021-04-27,יום שלישי,2021,4,אפריל,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270421.mp3,,יום שלישי | 27/04/2021
28/04/2021,2021-04-28,יום רביעי,2021,4,אפריל,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280421.mp3,,יום רביעי | 28/04/2021
29/04/2021,2021-04-29,יום חמישי,2021,4,אפריל,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290421.mp3,,יום חמישי | 29/04/2021
03/05/2021,2021-05-03,יום שני,2021,5,מאי,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030521.mp3,,יום שני | 03/05/2021
04/05/2021,2021-05-04,יום שלישי,2021,5,מאי,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040521.mp3,,יום שלישי | 04/05/2021
05/05/2021,2021-05-05,יום רביעי,2021,5,מאי,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050521.mp3,,יום רביעי | 05/05/2021
06/05/2021,2021-05-06,יום חמישי,2021,5,מאי,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060521.mp3,,יום חמישי | 06/05/2021
09/05/2021,2021-05-09,יום ראשון,2021,5,מאי,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090521.mp3,,יום ראשון | 09/05/2021
10/05/2021,2021-05-10,יום שני,2021,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100521.mp3,,יום שני | 10/05/2021
11/05/2021,2021-05-11,יום שלישי,2021,5,מאי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110521.mp3,,יום שלישי | 11/05/2021
12/05/2021,2021-05-12,יום רביעי,2021,5,מאי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120521.mp3,,יום רביעי | 12/05/2021
13/05/2021,2021-05-13,יום חמישי,2021,5,מאי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130521.mp3,,יום חמישי | 13/05/2021
18/05/2021,2021-05-18,יום שלישי,2021,5,מאי,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180521.mp3,,יום שלישי | 18/05/2021
19/05/2021,2021-05-19,יום רביעי,2021,5,מאי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190521.mp3,,יום רביעי | 19/05/2021
20/05/2021,2021-05-20,יום חמישי,2021,5,מאי,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200521.mp3,,יום חמישי | 20/05/2021
23/05/2021,2021-05-23,יום ראשון,2021,5,מאי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230521.mp3,,יום ראשון | 23/05/2021
24/05/2021,2021-05-24,יום שני,2021,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240521.mp3,,יום שני | 24/05/2021
25/05/2021,2021-05-25,יום שלישי,2021,5,מאי,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250521.mp3,,יום שלישי | 25/05/2021
26/05/2021,2021-05-26,יום רביעי,2021,5,מאי,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260521.mp3,,יום רביעי | 26/05/2021
27/05/2021,2021-05-27,יום חמישי,2021,5,מאי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270521.mp3,,יום חמישי | 27/05/2021
30/05/2021,2021-05-30,יום ראשון,2021,5,מאי,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300521.mp3,,יום ראשון | 30/05/2021
31/05/2021,2021-05-31,יום שני,2021,5,מאי,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310521.mp3,,יום שני | 31/05/2021
01/06/2021,2021-06-01,יום שלישי,2021,6,יוני,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010621.mp3,,יום שלישי | 01/06/2021
02/06/2021,2021-06-02,יום רביעי,2021,6,יוני,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020621.mp3,,יום רביעי | 02/06/2021
03/06/2021,2021-06-03,יום חמישי,2021,6,יוני,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030621.mp3,,יום חמישי | 03/06/2021
06/06/2021,2021-06-06,יום ראשון,2021,6,יוני,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060621.mp3,,יום ראשון | 06/06/2021
07/06/2021,2021-06-07,יום שני,2021,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070621.mp3,,יום שני | 07/06/2021
08/06/2021,2021-06-08,יום שלישי,2021,6,יוני,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080621.mp3,,יום שלישי | 08/06/2021
09/06/2021,2021-06-09,יום רביעי,2021,6,יוני,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090621.mp3,,יום רביעי | 09/06/2021
10/06/2021,2021-06-10,יום חמישי,2021,6,יוני,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100621.mp3,,יום חמישי | 10/06/2021
13/06/2021,2021-06-13,יום ראשון,2021,6,יוני,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130621.mp3,,יום ראשון | 13/06/2021
14/06/2021,2021-06-14,יום שני,2021,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140621.mp3,,יום שני | 14/06/2021
15/06/2021,2021-06-15,יום שלישי,2021,6,יוני,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150621.mp3,,יום שלישי | 15/06/2021
16/06/2021,2021-06-16,יום רביעי,2021,6,יוני,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160621.mp3,,יום רביעי | 16/06/2021
17/06/2021,2021-06-17,יום חמישי,2021,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170621.mp3,,יום חמישי | 17/06/2021
20/06/2021,2021-06-20,יום ראשון,2021,6,יוני,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200621.mp3,,יום ראשון | 20/06/2021
21/06/2021,2021-06-21,יום שני,2021,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210621.mp3,,יום שני | 21/06/2021
22/06/2021,2021-06-22,יום שלישי,2021,6,יוני,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220621.mp3,,יום שלישי | 22/06/2021
23/06/2021,2021-06-23,יום רביעי,2021,6,יוני,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230621.mp3,,יום רביעי | 23/06/2021
24/06/2021,2021-06-24,יום חמישי,2021,6,יוני,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240621.mp3,,יום חמישי | 24/06/2021
27/06/2021,2021-06-27,יום ראשון,2021,6,יוני,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270621.mp3,,יום ראשון | 27/06/2021
28/06/2021,2021-06-28,יום שני,2021,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280621.mp3,,יום שני | 28/06/2021
29/06/2021,2021-06-29,יום שלישי,2021,6,יוני,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290621.mp3,,יום שלישי | 29/06/2021
30/06/2021,2021-06-30,יום רביעי,2021,6,יוני,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300621.mp3,,יום רביעי | 30/06/2021
01/07/2021,2021-07-01,יום חמישי,2021,7,יולי,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010721.mp3,,יום חמישי | 01/07/2021
04/07/2021,2021-07-04,יום ראשון,2021,7,יולי,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040721.mp3,,יום ראשון | 04/07/2021
05/07/2021,2021-07-05,יום שני,2021,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050721.mp3,,יום שני | 05/07/2021
06/07/2021,2021-07-06,יום שלישי,2021,7,יולי,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060721.mp3,,יום שלישי | 06/07/2021
07/07/2021,2021-07-07,יום רביעי,2021,7,יולי,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070721.mp3,,יום רביעי | 07/07/2021
08/07/2021,2021-07-08,יום חמישי,2021,7,יולי,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080721.mp3,,יום חמישי | 08/07/2021
11/07/2021,2021-07-11,יום ראשון,2021,7,יולי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110721.mp3,,יום ראשון | 11/07/2021
12/07/2021,2021-07-12,יום שני,2021,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120721.mp3,,יום שני | 12/07/2021
13/07/2021,2021-07-13,יום שלישי,2021,7,יולי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130721.mp3,,יום שלישי | 13/07/2021
14/07/2021,2021-07-14,יום רביעי,2021,7,יולי,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140721.mp3,,יום רביעי | 14/07/2021
15/07/2021,2021-07-15,יום חמישי,2021,7,יולי,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150721.mp3,,יום חמישי | 15/07/2021
19/07/2021,2021-07-19,יום שני,2021,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190721.mp3,,יום שני | 19/07/2021
20/07/2021,2021-07-20,יום שלישי,2021,7,יולי,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200721.mp3,,יום שלישי | 20/07/2021
21/07/2021,2021-07-21,יום רביעי,2021,7,יולי,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210721.mp3,,יום רביעי | 21/07/2021
22/07/2021,2021-07-22,יום חמישי,2021,7,יולי,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220721.mp3,,יום חמישי | 22/07/2021
25/07/2021,2021-07-25,יום ראשון,2021,7,יולי,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250721.mp3,,יום ראשון | 25/07/2021
26/07/2021,2021-07-26,יום שני,2021,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260721.mp3,,יום שני | 26/07/2021
27/07/2021,2021-07-27,יום שלישי,2021,7,יולי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270721.mp3,,יום שלישי | 27/07/2021
28/07/2021,2021-07-28,יום רביעי,2021,7,יולי,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280721.mp3,,יום רביעי | 28/07/2021
29/07/2021,2021-07-29,יום חמישי,2021,7,יולי,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290721.mp3,,יום חמישי | 29/07/2021
01/08/2021,2021-08-01,יום ראשון,2021,8,אוגוסט,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010821.mp3,,יום ראשון | 01/08/2021
02/08/2021,2021-08-02,יום שני,2021,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020821.mp3,,יום שני | 02/08/2021
03/08/2021,2021-08-03,יום שלישי,2021,8,אוגוסט,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030821.mp3,,יום שלישי | 03/08/2021
04/08/2021,2021-08-04,יום רביעי,2021,8,אוגוסט,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040821.mp3,,יום רביעי | 04/08/2021
05/08/2021,2021-08-05,יום חמישי,2021,8,אוגוסט,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050821.mp3,,יום חמישי | 05/08/2021
08/08/2021,2021-08-08,יום ראשון,2021,8,אוגוסט,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080821.mp3,,יום ראשון | 08/08/2021
09/08/2021,2021-08-09,יום שני,2021,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090821.mp3,,יום שני | 09/08/2021
10/08/2021,2021-08-10,יום שלישי,2021,8,אוגוסט,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100821.mp3,,יום שלישי | 10/08/2021
11/08/2021,2021-08-11,יום רביעי,2021,8,אוגוסט,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110821.mp3,,יום רביעי | 11/08/2021
12/08/2021,2021-08-12,יום חמישי,2021,8,אוגוסט,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120821.mp3,,יום חמישי | 12/08/2021
15/08/2021,2021-08-15,יום ראשון,2021,8,אוגוסט,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150821.mp3,,יום ראשון | 15/08/2021
16/08/2021,2021-08-16,יום שני,2021,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160821.mp3,,יום שני | 16/08/2021
17/08/2021,2021-08-17,יום שלישי,2021,8,אוגוסט,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170821.mp3,,יום שלישי | 17/08/2021
18/08/2021,2021-08-18,יום רביעי,2021,8,אוגוסט,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180821.mp3,,יום רביעי | 18/08/2021
19/08/2021,2021-08-19,יום חמישי,2021,8,אוגוסט,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190821.mp3,,יום חמישי | 19/08/2021
22/08/2021,2021-08-22,יום ראשון,2021,8,אוגוסט,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220821.mp3,,יום ראשון | 22/08/2021
23/08/2021,2021-08-23,יום שני,2021,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230821.mp3,,יום שני | 23/08/2021
24/08/2021,2021-08-24,יום שלישי,2021,8,אוגוסט,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240821.mp3,,יום שלישי | 24/08/2021
25/08/2021,2021-08-25,יום רביעי,2021,8,אוגוסט,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250821.mp3,,יום רביעי | 25/08/2021
26/08/2021,2021-08-26,יום חמישי,2021,8,אוגוסט,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260821.mp3,,יום חמישי | 26/08/2021
29/08/2021,2021-08-29,יום ראשון,2021,8,אוגוסט,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290821.mp3,,יום ראשון | 29/08/2021
30/08/2021,2021-08-30,יום שני,2021,8,אוגוסט,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300821.mp3,,יום שני | 30/08/2021
31/08/2021,2021-08-31,יום שלישי,2021,8,אוגוסט,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310821.mp3,,יום שלישי | 31/08/2021
02/09/2021,2021-09-02,יום חמישי,2021,9,ספטמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020921.mp3,,יום חמישי | 02/09/2021
03/10/2021,2021-10-03,יום ראשון,2021,10,אוקטובר,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_031021.mp3,,יום ראשון | 03/10/2021
