Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
31/01/2016,2016-01-31,יום ראשון,2016,1,ינואר,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_01_16.mp3,,יום ראשון | 31/01/2016
01/02/2016,2016-02-01,יום שני,2016,2,פברואר,1,https://a99.mediacast.co.il/99fm/mediafiles/full_1_2_16.mp3,,יום שני | 01/02/2016
02/02/2016,2016-02-02,יום שלישי,2016,2,פברואר,2,https://a99.mediacast.co.il/99fm/mediafiles/full_2_2_16.mp3,,יום שלישי | 02/02/2016
03/02/2016,2016-02-03,יום רביעי,2016,2,פברואר,3,https://a99.mediacast.co.il/99fm/mediafiles/full_03_02_16.mp3,,יום רביעי | 03/02/2016
04/02/2016,2016-02-04,יום חמישי,2016,2,פברואר,4,https://a99.mediacast.co.il/99fm/mediafiles/full_04_02.mp3,,יום חמישי | 04/02/2016
07/02/2016,2016-02-07,יום ראשון,2016,2,פברואר,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_02_16.mp3,,יום ראשון | 07/02/2016
08/02/2016,2016-02-08,יום שני,2016,2,פברואר,8,https://a99.mediacast.co.il/99fm/mediafiles/full_8_2_16.mp3,,יום שני | 08/02/2016
09/02/2016,2016-02-09,יום שלישי,2016,2,פברואר,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_2_16.mp3,,יום שלישי | 09/02/2016
10/02/2016,2016-02-10,יום רביעי,2016,2,פברואר,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_02_16.mp3,,יום רביעי | 10/02/2016
11/02/2016,2016-02-11,יום חמישי,2016,2,פברואר,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_02_16.mp3,,יום חמישי | 11/02/2016
14/02/2016,2016-02-14,יום ראשון,2016,2,פברואר,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_02_16.mp3,,יום ראשון | 14/02/2016
15/02/2016,2016-02-15,יום שני,2016,2,פברואר,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_2_16_no_music.mp3,,יום שני | 15/02/2016
16/02/2016,2016-02-16,יום שלישי,2016,2,פברואר,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_02_16.mp3,,יום שלישי | 16/02/2016
17/02/2016,2016-02-17,יום רביעי,2016,2,פברואר,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_2_16.mp3,,יום רביעי | 17/02/2016
18/02/2016,2016-02-18,יום חמישי,2016,2,פברואר,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_2_16.mp3,,יום חמישי | 18/02/2016
21/02/2016,2016-02-21,יום ראשון,2016,2,פברואר,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_2_16.mp3,,יום ראשון | 21/02/2016
22/02/2016,2016-02-22,יום שני,2016,2,פברואר,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_02_16.mp3,,יום שני | 22/02/2016
23/02/2016,2016-02-23,יום שלישי,2016,2,פברואר,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_02_16.mp3,,יום שלישי | 23/02/2016
24/02/2016,2016-02-24,יום רביעי,2016,2,פברואר,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_02_16.mp3,,יום רביעי | 24/02/2016
25/02/2016,2016-02-25,יום חמישי,2016,2,פברואר,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_2_16.mp3,,יום חמישי | 25/02/2016
28/02/2016,2016-02-28,יום ראשון,2016,2,פברואר,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_02_16.mp3,,יום ראשון | 28/02/2016
29/02/2016,2016-02-29,יום שני,2016,2,פברואר,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_02_16.mp3,,יום שני | 29/02/2016
01/03/2016,2016-03-01,יום שלישי,2016,3,מרץ,1,https://a99.mediacast.co.il/99fm/mediafiles/full_1_3_16.mp3,,יום שלישי | 01/03/2016
02/03/2016,2016-03-02,יום רביעי,2016,3,מרץ,2,https://a99.mediacast.co.il/99fm/mediafiles/full_2_3_16.mp3,,יום רביעי | 02/03/2016
03/03/2016,2016-03-03,יום חמישי,2016,3,מרץ,3,https://a99.mediacast.co.il/99fm/mediafiles/full_3_3_16.mp3,,יום חמישי | 03/03/2016
06/03/2016,2016-03-06,יום ראשון,2016,3,מרץ,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_3_16.mp3,,יום ראשון | 06/03/2016
07/03/2016,2016-03-07,יום שני,2016,3,מרץ,7,https://a99.mediacast.co.il/99fm/mediafiles/full_7_3_16.mp3,,יום שני | 07/03/2016
08/03/2016,2016-03-08,יום שלישי,2016,3,מרץ,8,https://a99.mediacast.co.il/99fm/mediafiles/full_8_3_16.mp3,,יום שלישי | 08/03/2016
09/03/2016,2016-03-09,יום רביעי,2016,3,מרץ,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_3_16.mp3,,יום רביעי | 09/03/2016
10/03/2016,2016-03-10,יום חמישי,2016,3,מרץ,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_3_16.mp3,,יום חמישי | 10/03/2016
13/03/2016,2016-03-13,יום ראשון,2016,3,מרץ,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_3_16.mp3,,יום ראשון | 13/03/2016
14/03/2016,2016-03-14,יום שני,2016,3,מרץ,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_3_16.mp3,,יום שני | 14/03/2016
15/03/2016,2016-03-15,יום שלישי,2016,3,מרץ,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_3_16.mp3,,יום שלישי | 15/03/2016
16/03/2016,2016-03-16,יום רביעי,2016,3,מרץ,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_3_16.mp3,,יום רביעי | 16/03/2016
17/03/2016,2016-03-17,יום חמישי,2016,3,מרץ,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_3_16.mp3,,יום חמישי | 17/03/2016
20/03/2016,2016-03-20,יום ראשון,2016,3,מרץ,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_3_16.mp3,,יום ראשון | 20/03/2016
21/03/2016,2016-03-21,יום שני,2016,3,מרץ,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_3_16.mp3,,יום שני | 21/03/2016
22/03/2016,2016-03-22,יום שלישי,2016,3,מרץ,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_3_16.mp3,,יום שלישי | 22/03/2016
23/03/2016,2016-03-23,יום רביעי,2016,3,מרץ,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_3_16.mp3,,יום רביעי | 23/03/2016
24/03/2016,2016-03-24,יום חמישי,2016,3,מרץ,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_3_16.mp3,,יום חמישי | 24/03/2016
27/03/2016,2016-03-27,יום ראשון,2016,3,מרץ,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_3_16.mp3,,יום ראשון | 27/03/2016
28/03/2016,2016-03-28,יום שני,2016,3,מרץ,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_3_16.mp3,,יום שני | 28/03/2016
29/03/2016,2016-03-29,יום שלישי,2016,3,מרץ,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_3_16.mp3,,יום שלישי | 29/03/2016
30/03/2016,2016-03-30,יום רביעי,2016,3,מרץ,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_3_16.mp3,,יום רביעי | 30/03/2016
31/03/2016,2016-03-31,יום חמישי,2016,3,מרץ,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_3_16.mp3,,יום חמישי | 31/03/2016
03/04/2016,2016-04-03,יום ראשון,2016,4,אפריל,3,https://a99.mediacast.co.il/99fm/mediafiles/full_3_4_16.mp3,,יום ראשון | 03/04/2016
04/04/2016,2016-04-04,יום שני,2016,4,אפריל,4,https://a99.mediacast.co.il/99fm/mediafiles/full_4_4_16.mp3,,יום שני | 04/04/2016
05/04/2016,2016-04-05,יום שלישי,2016,4,אפריל,5,https://a99.mediacast.co.il/99fm/mediafiles/full_5_4_16.mp3,,יום שלישי | 05/04/2016
06/04/2016,2016-04-06,יום רביעי,2016,4,אפריל,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_4_16.mp3,,יום רביעי | 06/04/2016
07/04/2016,2016-04-07,יום חמישי,2016,4,אפריל,7,https://a99.mediacast.co.il/99fm/mediafiles/full_7_4_16.mp3,,יום חמישי | 07/04/2016
10/04/2016,2016-04-10,יום ראשון,2016,4,אפריל,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_4_16.mp3,,יום ראשון | 10/04/2016
11/04/2016,2016-04-11,יום שני,2016,4,אפריל,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_4_16.mp3,,יום שני | 11/04/2016
12/04/2016,2016-04-12,יום שלישי,2016,4,אפריל,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_4_16.mp3,,יום שלישי | 12/04/2016
13/04/2016,2016-04-13,יום רביעי,2016,4,אפריל,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_4_16.mp3,,יום רביעי | 13/04/2016
14/04/2016,2016-04-14,יום חמישי,2016,4,אפריל,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_4_16.mp3,,יום חמישי | 14/04/2016
17/04/2016,2016-04-17,יום ראשון,2016,4,אפריל,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_4_16.mp3,,יום ראשון | 17/04/2016
18/04/2016,2016-04-18,יום שני,2016,4,אפריל,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_4_16.mp3,,יום שני | 18/04/2016
19/04/2016,2016-04-19,יום שלישי,2016,4,אפריל,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_4_16.mp3,,יום שלישי | 19/04/2016
20/04/2016,2016-04-20,יום רביעי,2016,4,אפריל,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_4_16.mp3,,יום רביעי | 20/04/2016
21/04/2016,2016-04-21,יום חמישי,2016,4,אפריל,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_4_16.mp3,,יום חמישי | 21/04/2016
01/05/2016,2016-05-01,יום ראשון,2016,5,מאי,1,https://a99.mediacast.co.il/99fm/mediafiles/full_1_5_16.mp3,,יום ראשון | 01/05/2016
02/05/2016,2016-05-02,יום שני,2016,5,מאי,2,https://a99.mediacast.co.il/99fm/mediafiles/full_2_5_16.mp3,,יום שני | 02/05/2016
03/05/2016,2016-05-03,יום שלישי,2016,5,מאי,3,https://a99.mediacast.co.il/99fm/mediafiles/full_3_5_16.mp3,,יום שלישי | 03/05/2016
04/05/2016,2016-05-04,יום רביעי,2016,5,מאי,4,https://a99.mediacast.co.il/99fm/mediafiles/full_4_5_16.mp3,,יום רביעי | 04/05/2016
08/05/2016,2016-05-08,יום ראשון,2016,5,מאי,8,https://a99.mediacast.co.il/99fm/mediafiles/full_8_5_16.mp3,,יום ראשון | 08/05/2016
09/05/2016,2016-05-09,יום שני,2016,5,מאי,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_5_16.mp3,,יום שני | 09/05/2016
10/05/2016,2016-05-10,יום שלישי,2016,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_5_16.mp3,,יום שלישי | 10/05/2016
15/05/2016,2016-05-15,יום ראשון,2016,5,מאי,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_5_16.mp3,,יום ראשון | 15/05/2016
16/05/2016,2016-05-16,יום שני,2016,5,מאי,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_5_16.mp3,,יום שני | 16/05/2016
17/05/2016,2016-05-17,יום שלישי,2016,5,מאי,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_5_16.mp3,,יום שלישי | 17/05/2016
18/05/2016,2016-05-18,יום רביעי,2016,5,מאי,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_5_16.mp3,,יום רביעי | 18/05/2016
19/05/2016,2016-05-19,יום חמישי,2016,5,מאי,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_5_16.mp3,,יום חמישי | 19/05/2016
22/05/2016,2016-05-22,יום ראשון,2016,5,מאי,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_5_16.mp3,,יום ראשון | 22/05/2016
23/05/2016,2016-05-23,יום שני,2016,5,מאי,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_5_16.mp3,,יום שני | 23/05/2016
24/05/2016,2016-05-24,יום שלישי,2016,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_5_16.mp3,,יום שלישי | 24/05/2016
25/05/2016,2016-05-25,יום רביעי,2016,5,מאי,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_5_16.mp3,,יום רביעי | 25/05/2016
26/05/2016,2016-05-26,יום חמישי,2016,5,מאי,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_5_16.mp3,,יום חמישי | 26/05/2016
29/05/2016,2016-05-29,יום ראשון,2016,5,מאי,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_5_16.mp3,,יום ראשון | 29/05/2016
30/05/2016,2016-05-30,יום שני,2016,5,מאי,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_5_16.mp3,,יום שני | 30/05/2016
31/05/2016,2016-05-31,יום שלישי,2016,5,מאי,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_5_16.mp3,,יום שלישי | 31/05/2016
01/06/2016,2016-06-01,יום רביעי,2016,6,יוני,1,https://a99.mediacast.co.il/99fm/mediafiles/full_1_6_16.mp3,,יום רביעי | 01/06/2016
02/06/2016,2016-06-02,יום חמישי,2016,6,יוני,2,https://a99.mediacast.co.il/99fm/mediafiles/full_2_6_16.mp3,,יום חמישי | 02/06/2016
05/06/2016,2016-06-05,יום ראשון,2016,6,יוני,5,https://a99.mediacast.co.il/99fm/mediafiles/full_5_6_16.mp3,,יום ראשון | 05/06/2016
06/06/2016,2016-06-06,יום שני,2016,6,יוני,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_6_16.mp3,,יום שני | 06/06/2016
07/06/2016,2016-06-07,יום שלישי,2016,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/full_7_6_16.mp3,,יום שלישי | 07/06/2016
08/06/2016,2016-06-08,יום רביעי,2016,6,יוני,8,https://a99.mediacast.co.il/99fm/mediafiles/full_8_6_16.mp3,,יום רביעי | 08/06/2016
09/06/2016,2016-06-09,יום חמישי,2016,6,יוני,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_6_16.mp3,,יום חמישי | 09/06/2016
13/06/2016,2016-06-13,יום שני,2016,6,יוני,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_6_16.mp3,,יום שני | 13/06/2016
14/06/2016,2016-06-14,יום שלישי,2016,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_6_16.mp3,,יום שלישי | 14/06/2016
15/06/2016,2016-06-15,יום רביעי,2016,6,יוני,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_6_16.mp3,,יום רביעי | 15/06/2016
16/06/2016,2016-06-16,יום חמישי,2016,6,יוני,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_6_16.mp3,,יום חמישי | 16/06/2016
19/06/2016,2016-06-19,יום ראשון,2016,6,יוני,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_6_16.mp3,,יום ראשון | 19/06/2016
20/06/2016,2016-06-20,יום שני,2016,6,יוני,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_6_16.mp3,,יום שני | 20/06/2016
21/06/2016,2016-06-21,יום שלישי,2016,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_6_16.mp3,,יום שלישי | 21/06/2016
22/06/2016,2016-06-22,יום רביעי,2016,6,יוני,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_6_16.mp3,,יום רביעי | 22/06/2016
23/06/2016,2016-06-23,יום חמישי,2016,6,יוני,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_6_16.mp3,,יום חמישי | 23/06/2016
26/06/2016,2016-06-26,יום ראשון,2016,6,יוני,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_6_16.mp3,,יום ראשון | 26/06/2016
27/06/2016,2016-06-27,יום שני,2016,6,יוני,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_6_16.mp3,,יום שני | 27/06/2016
28/06/2016,2016-06-28,יום שלישי,2016,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_6_16.mp3,,יום שלישי | 28/06/2016
29/06/2016,2016-06-29,יום רביעי,2016,6,יוני,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_6_16.mp3,,יום רביעי | 29/06/2016
30/06/2016,2016-06-30,יום חמישי,2016,6,יוני,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_6_16.mp3,,יום חמישי | 30/06/2016
03/07/2016,2016-07-03,יום ראשון,2016,7,יולי,3,https://a99.mediacast.co.il/99fm/mediafiles/full_3_7_16.mp3,,יום ראשון | 03/07/2016
04/07/2016,2016-07-04,יום שני,2016,7,יולי,4,https://a99.mediacast.co.il/99fm/mediafiles/full_4_7_16.mp3,,יום שני | 04/07/2016
05/07/2016,2016-07-05,יום שלישי,2016,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/full_5_7_16.mp3,,יום שלישי | 05/07/2016
06/07/2016,2016-07-06,יום רביעי,2016,7,יולי,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_7_16.mp3,,יום רביעי | 06/07/2016
07/07/2016,2016-07-07,יום חמישי,2016,7,יולי,7,https://a99.mediacast.co.il/99fm/mediafiles/full_7_7_16.mp3,,יום חמישי | 07/07/2016
10/07/2016,2016-07-10,יום ראשון,2016,7,יולי,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_7_16.mp3,,יום ראשון | 10/07/2016
11/07/2016,2016-07-11,יום שני,2016,7,יולי,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_7_16.mp3,,יום שני | 11/07/2016
12/07/2016,2016-07-12,יום שלישי,2016,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_7_16.mp3,,יום שלישי | 12/07/2016
13/07/2016,2016-07-13,יום רביעי,2016,7,יולי,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_7_16.mp3,,יום רביעי | 13/07/2016
14/07/2016,2016-07-14,יום חמישי,2016,7,יולי,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_7_16.mp3,,יום חמישי | 14/07/2016
17/07/2016,2016-07-17,יום ראשון,2016,7,יולי,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_7_16.mp3,,יום ראשון | 17/07/2016
18/07/2016,2016-07-18,יום שני,2016,7,יולי,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_7_16.mp3,,יום שני | 18/07/2016
19/07/2016,2016-07-19,יום שלישי,2016,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_7_16.mp3,,יום שלישי | 19/07/2016
20/07/2016,2016-07-20,יום רביעי,2016,7,יולי,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_7_16.mp3,,יום רביעי | 20/07/2016
21/07/2016,2016-07-21,יום חמישי,2016,7,יולי,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_7_16.mp3,,יום חמישי | 21/07/2016
24/07/2016,2016-07-24,יום ראשון,2016,7,יולי,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_7_16.mp3,,יום ראשון | 24/07/2016
25/07/2016,2016-07-25,יום שני,2016,7,יולי,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_7_16.mp3,,יום שני | 25/07/2016
26/07/2016,2016-07-26,יום שלישי,2016,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_7_16.mp3,,יום שלישי | 26/07/2016
27/07/2016,2016-07-27,יום רביעי,2016,7,יולי,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_7_16.mp3,,יום רביעי | 27/07/2016
28/07/2016,2016-07-28,יום חמישי,2016,7,יולי,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_7_16.mp3,,יום חמישי | 28/07/2016
31/07/2016,2016-07-31,יום ראשון,2016,7,יולי,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_7_16.mp3,,יום ראשון | 31/07/2016
01/08/2016,2016-08-01,יום שני,2016,8,אוגוסט,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_8_16.mp3,,יום שני | 01/08/2016
02/08/2016,2016-08-02,יום שלישי,2016,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_8_16.mp3,,יום שלישי | 02/08/2016
03/08/2016,2016-08-03,יום רביעי,2016,8,אוגוסט,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_8_16.mp3,,יום רביעי | 03/08/2016
04/08/2016,2016-08-04,יום חמישי,2016,8,אוגוסט,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_8_16.mp3,,יום חמישי | 04/08/2016
07/08/2016,2016-08-07,יום ראשון,2016,8,אוגוסט,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_8_16.mp3,,יום ראשון | 07/08/2016
08/08/2016,2016-08-08,יום שני,2016,8,אוגוסט,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_8_16.mp3,,יום שני | 08/08/2016
09/08/2016,2016-08-09,יום שלישי,2016,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_8_16.mp3,,יום שלישי | 09/08/2016
10/08/2016,2016-08-10,יום רביעי,2016,8,אוגוסט,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_8_16.mp3,,יום רביעי | 10/08/2016
11/08/2016,2016-08-11,יום חמישי,2016,8,אוגוסט,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_8_16.mp3,,יום חמישי | 11/08/2016
15/08/2016,2016-08-15,יום שני,2016,8,אוגוסט,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_8_16.mp3,,יום שני | 15/08/2016
16/08/2016,2016-08-16,יום שלישי,2016,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_8_16.mp3,,יום שלישי | 16/08/2016
17/08/2016,2016-08-17,יום רביעי,2016,8,אוגוסט,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_17_8_16.mp3,,יום רביעי | 17/08/2016
18/08/2016,2016-08-18,יום חמישי,2016,8,אוגוסט,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_8_16.mp3,,יום חמישי | 18/08/2016
21/08/2016,2016-08-21,יום ראשון,2016,8,אוגוסט,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_8_16.mp3,,יום ראשון | 21/08/2016
22/08/2016,2016-08-22,יום שני,2016,8,אוגוסט,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_8_16.mp3,,יום שני | 22/08/2016
23/08/2016,2016-08-23,יום שלישי,2016,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_8_16.mp3,,יום שלישי | 23/08/2016
24/08/2016,2016-08-24,יום רביעי,2016,8,אוגוסט,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_8_16.mp3,,יום רביעי | 24/08/2016
25/08/2016,2016-08-25,יום חמישי,2016,8,אוגוסט,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_8_16.mp3,,יום חמישי | 25/08/2016
28/08/2016,2016-08-28,יום ראשון,2016,8,אוגוסט,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_8_16.mp3,,יום ראשון | 28/08/2016
29/08/2016,2016-08-29,יום שני,2016,8,אוגוסט,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_8_16.mp3,,יום שני | 29/08/2016
30/08/2016,2016-08-30,יום שלישי,2016,8,אוגוסט,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_8_16.mp3,,יום שלישי | 30/08/2016
31/08/2016,2016-08-31,יום רביעי,2016,8,אוגוסט,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_31_8_16.mp3,,יום רביעי | 31/08/2016
