Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
22/01/2012,2012-01-22,יום ראשון,2012,1,ינואר,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_01_12.mp3,,יום ראשון | 22/01/2012
23/01/2012,2012-01-23,יום שני,2012,1,ינואר,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_01_12.mp3,,יום שני | 23/01/2012
24/01/2012,2012-01-24,יום שלישי,2012,1,ינואר,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_01_12.mp3,,יום שלישי | 24/01/2012
25/01/2012,2012-01-25,יום רביעי,2012,1,ינואר,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_01_12.mp3,,יום רביעי | 25/01/2012
26/01/2012,2012-01-26,יום חמישי,2012,1,ינואר,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_01_12.mp3,,יום חמישי | 26/01/2012
29/01/2012,2012-01-29,יום ראשון,2012,1,ינואר,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_01_12.mp3,,יום ראשון | 29/01/2012
30/01/2012,2012-01-30,יום שני,2012,1,ינואר,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_01_12.mp3,,יום שני | 30/01/2012
31/01/2012,2012-01-31,יום שלישי,2012,1,ינואר,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_01_12.mp3,,יום שלישי | 31/01/2012
01/02/2012,2012-02-01,יום רביעי,2012,2,פברואר,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_02_12.mp3,,יום רביעי | 01/02/2012
02/02/2012,2012-02-02,יום חמישי,2012,2,פברואר,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_02_12.mp3,,יום חמישי | 02/02/2012
05/02/2012,2012-02-05,יום ראשון,2012,2,פברואר,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_02_12.mp3,,יום ראשון | 05/02/2012
06/02/2012,2012-02-06,יום שני,2012,2,פברואר,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_02_12.mp3,,יום שני | 06/02/2012
07/02/2012,2012-02-07,יום שלישי,2012,2,פברואר,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_02_12.mp3,,יום שלישי | 07/02/2012
08/02/2012,2012-02-08,יום רביעי,2012,2,פברואר,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_02_12.mp3,,יום רביעי | 08/02/2012
09/02/2012,2012-02-09,יום חמישי,2012,2,פברואר,9,https://a99.mediacast.co.il/99fm/mediafiles/full_09_02_12.mp3,,יום חמישי | 09/02/2012
12/02/2012,2012-02-12,יום ראשון,2012,2,פברואר,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_02_12.mp3,,יום ראשון | 12/02/2012
13/02/2012,2012-02-13,יום שני,2012,2,פברואר,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_02_12.mp3,,יום שני | 13/02/2012
14/02/2012,2012-02-14,יום שלישי,2012,2,פברואר,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_02_12.mp3,,יום שלישי | 14/02/2012
15/02/2012,2012-02-15,יום רביעי,2012,2,פברואר,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_02_12.mp3,,יום רביעי | 15/02/2012
16/02/2012,2012-02-16,יום חמישי,2012,2,פברואר,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_02_12.mp3,,יום חמישי | 16/02/2012
19/02/2012,2012-02-19,יום ראשון,2012,2,פברואר,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_02_12.mp3,,יום ראשון | 19/02/2012
20/02/2012,2012-02-20,יום שני,2012,2,פברואר,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_02_12.mp3,,יום שני | 20/02/2012
21/02/2012,2012-02-21,יום שלישי,2012,2,פברואר,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_02_12.mp3,,יום שלישי | 21/02/2012
22/02/2012,2012-02-22,יום רביעי,2012,2,פברואר,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_02_12.mp3,,יום רביעי | 22/02/2012
23/02/2012,2012-02-23,יום חמישי,2012,2,פברואר,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_02_12.mp3,,יום חמישי | 23/02/2012
26/02/2012,2012-02-26,יום ראשון,2012,2,פברואר,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_02_12.mp3,,יום ראשון | 26/02/2012
27/02/2012,2012-02-27,יום שני,2012,2,פברואר,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_02_12.mp3,,יום שני | 27/02/2012
28/02/2012,2012-02-28,יום שלישי,2012,2,פברואר,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_02_12.mp3,,יום שלישי | 28/02/2012
29/02/2012,2012-02-29,יום רביעי,2012,2,פברואר,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_02_12.mp3,,יום רביעי | 29/02/2012
01/03/2012,2012-03-01,יום חמישי,2012,3,מרץ,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_03_12.mp3,,יום חמישי | 01/03/2012
04/03/2012,2012-03-04,יום ראשון,2012,3,מרץ,4,https://a99.mediacast.co.il/99fm/mediafiles/full_04_03_12.mp3,,יום ראשון | 04/03/2012
05/03/2012,2012-03-05,יום שני,2012,3,מרץ,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_03_12.mp3,,יום שני | 05/03/2012
06/03/2012,2012-03-06,יום שלישי,2012,3,מרץ,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_03_12.mp3,,יום שלישי | 06/03/2012
07/03/2012,2012-03-07,יום רביעי,2012,3,מרץ,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_03_12.mp3,,יום רביעי | 07/03/2012
08/03/2012,2012-03-08,יום חמישי,2012,3,מרץ,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_03_12.mp3,,יום חמישי | 08/03/2012
11/03/2012,2012-03-11,יום ראשון,2012,3,מרץ,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_03_12.mp3,,יום ראשון | 11/03/2012
12/03/2012,2012-03-12,יום שני,2012,3,מרץ,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_03_12.mp3,,יום שני | 12/03/2012
13/03/2012,2012-03-13,יום שלישי,2012,3,מרץ,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_03_12.mp3,,יום שלישי | 13/03/2012
14/03/2012,2012-03-14,יום רביעי,2012,3,מרץ,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_03_12.mp3,,יום רביעי | 14/03/2012
15/03/2012,2012-03-15,יום חמישי,2012,3,מרץ,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_03_12.mp3,,יום חמישי | 15/03/2012
18/03/2012,2012-03-18,יום ראשון,2012,3,מרץ,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_03_12.mp3,,יום ראשון | 18/03/2012
19/03/2012,2012-03-19,יום שני,2012,3,מרץ,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_03_12.mp3,,יום שני | 19/03/2012
20/03/2012,2012-03-20,יום שלישי,2012,3,מרץ,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_03_12.mp3,,יום שלישי | 20/03/2012
21/03/2012,2012-03-21,יום רביעי,2012,3,מרץ,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_03_12.mp3,,יום רביעי | 21/03/2012
22/03/2012,2012-03-22,יום חמישי,2012,3,מרץ,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_03_12.mp3,,יום חמישי | 22/03/2012
25/03/2012,2012-03-25,יום ראשון,2012,3,מרץ,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_03_12.mp3,,יום ראשון | 25/03/2012
26/03/2012,2012-03-26,יום שני,2012,3,מרץ,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_03_12.mp3,,יום שני | 26/03/2012
27/03/2012,2012-03-27,יום שלישי,2012,3,מרץ,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_03_12.mp3,,יום שלישי | 27/03/2012
28/03/2012,2012-03-28,יום רביעי,2012,3,מרץ,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_03_12.mp3,,יום רביעי | 28/03/2012
29/03/2012,2012-03-29,יום חמישי,2012,3,מרץ,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_03_12.mp3,,יום חמישי | 29/03/2012
01/04/2012,2012-04-01,יום ראשון,2012,4,אפריל,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_04_12.mp3,,יום ראשון | 01/04/2012
02/04/2012,2012-04-02,יום שני,2012,4,אפריל,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_04_12.mp3,,יום שני | 02/04/2012
03/04/2012,2012-04-03,יום שלישי,2012,4,אפריל,3,https://a99.mediacast.co.il/99fm/mediafiles/full_03_04_12.mp3,,יום שלישי | 03/04/2012
04/04/2012,2012-04-04,יום רביעי,2012,4,אפריל,4,https://a99.mediacast.co.il/99fm/mediafiles/full_04_04_12.mp3,,יום רביעי | 04/04/2012
05/04/2012,2012-04-05,יום חמישי,2012,4,אפריל,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_04_12.mp3,,יום חמישי | 05/04/2012
15/04/2012,2012-04-15,יום ראשון,2012,4,אפריל,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_04_12.mp3,,יום ראשון | 15/04/2012
16/04/2012,2012-04-16,יום שני,2012,4,אפריל,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_04_12.mp3,,יום שני | 16/04/2012
17/04/2012,2012-04-17,יום שלישי,2012,4,אפריל,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_04_12.mp3,,יום שלישי | 17/04/2012
18/04/2012,2012-04-18,יום רביעי,2012,4,אפריל,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_04_12.mp3,,יום רביעי | 18/04/2012
22/04/2012,2012-04-22,יום ראשון,2012,4,אפריל,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_04_12.mp3,,יום ראשון | 22/04/2012
23/04/2012,2012-04-23,יום שני,2012,4,אפריל,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_04_12.mp3,,יום שני | 23/04/2012
24/04/2012,2012-04-24,יום שלישי,2012,4,אפריל,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_04_12.mp3,,יום שלישי | 24/04/2012
29/04/2012,2012-04-29,יום ראשון,2012,4,אפריל,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_04_12.mp3,,יום ראשון | 29/04/2012
30/04/2012,2012-04-30,יום שני,2012,4,אפריל,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_04_12.mp3,,יום שני | 30/04/2012
01/05/2012,2012-05-01,יום שלישי,2012,5,מאי,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_05_12.mp3,,יום שלישי | 01/05/2012
02/05/2012,2012-05-02,יום רביעי,2012,5,מאי,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_05_12.mp3,,יום רביעי | 02/05/2012
03/05/2012,2012-05-03,יום חמישי,2012,5,מאי,3,https://a99.mediacast.co.il/99fm/mediafiles/full_03_05_12.mp3,,יום חמישי | 03/05/2012
06/05/2012,2012-05-06,יום ראשון,2012,5,מאי,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_05_12.mp3,,יום ראשון | 06/05/2012
07/05/2012,2012-05-07,יום שני,2012,5,מאי,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_05_12.mp3,,יום שני | 07/05/2012
08/05/2012,2012-05-08,יום שלישי,2012,5,מאי,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_05_12.mp3,,יום שלישי | 08/05/2012
09/05/2012,2012-05-09,יום רביעי,2012,5,מאי,9,https://a99.mediacast.co.il/99fm/mediafiles/full_09_05_12.mp3,,יום רביעי | 09/05/2012
10/05/2012,2012-05-10,יום חמישי,2012,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_05_12.mp3,,יום חמישי | 10/05/2012
13/05/2012,2012-05-13,יום ראשון,2012,5,מאי,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_05_12.mp3,,יום ראשון | 13/05/2012
14/05/2012,2012-05-14,יום שני,2012,5,מאי,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_05_12.mp3,,יום שני | 14/05/2012
15/05/2012,2012-05-15,יום שלישי,2012,5,מאי,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_05_12.mp3,,יום שלישי | 15/05/2012
16/05/2012,2012-05-16,יום רביעי,2012,5,מאי,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_05_12.mp3,,יום רביעי | 16/05/2012
17/05/2012,2012-05-17,יום חמישי,2012,5,מאי,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_05_12.mp3,,יום חמישי | 17/05/2012
20/05/2012,2012-05-20,יום ראשון,2012,5,מאי,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_05_12.mp3,,יום ראשון | 20/05/2012
21/05/2012,2012-05-21,יום שני,2012,5,מאי,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_05_12.mp3,,יום שני | 21/05/2012
22/05/2012,2012-05-22,יום שלישי,2012,5,מאי,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_05_12.mp3,,יום שלישי | 22/05/2012
23/05/2012,2012-05-23,יום רביעי,2012,5,מאי,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_05_12.mp3,,יום רביעי | 23/05/2012
24/05/2012,2012-05-24,יום חמישי,2012,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_05_12.mp3,,יום חמישי | 24/05/2012
28/05/2012,2012-05-28,יום שני,2012,5,מאי,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_05_12.mp3,,יום שני | 28/05/2012
29/05/2012,2012-05-29,יום שלישי,2012,5,מאי,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_05_12.mp3,,יום שלישי | 29/05/2012
30/05/2012,2012-05-30,יום רביעי,2012,5,מאי,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_05_12.mp3,,יום רביעי | 30/05/2012
31/05/2012,2012-05-31,יום חמישי,2012,5,מאי,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_05_12.mp3,,יום חמישי | 31/05/2012
03/06/2012,2012-06-03,יום ראשון,2012,6,יוני,3,https://a99.mediacast.co.il/99fm/mediafiles/full_03_06_12.mp3,,יום ראשון | 03/06/2012
04/06/2012,2012-06-04,יום שני,2012,6,יוני,4,https://a99.mediacast.co.il/99fm/mediafiles/full_04_06_12.mp3,,יום שני | 04/06/2012
05/06/2012,2012-06-05,יום שלישי,2012,6,יוני,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_06_12.mp3,,יום שלישי | 05/06/2012
06/06/2012,2012-06-06,יום רביעי,2012,6,יוני,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_06_12.mp3,,יום רביעי | 06/06/2012
07/06/2012,2012-06-07,יום חמישי,2012,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_06_12.mp3,,יום חמישי | 07/06/2012
10/06/2012,2012-06-10,יום ראשון,2012,6,יוני,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_06_12.mp3,,יום ראשון | 10/06/2012
11/06/2012,2012-06-11,יום שני,2012,6,יוני,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_06_12.mp3,,יום שני | 11/06/2012
12/06/2012,2012-06-12,יום שלישי,2012,6,יוני,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_06_12.mp3,,יום שלישי | 12/06/2012
13/06/2012,2012-06-13,יום רביעי,2012,6,יוני,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_06_12.mp3,,יום רביעי | 13/06/2012
14/06/2012,2012-06-14,יום חמישי,2012,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_06_12.mp3,,יום חמישי | 14/06/2012
17/06/2012,2012-06-17,יום ראשון,2012,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_06_12.mp3,,יום ראשון | 17/06/2012
18/06/2012,2012-06-18,יום שני,2012,6,יוני,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_06_12.mp3,,יום שני | 18/06/2012
19/06/2012,2012-06-19,יום שלישי,2012,6,יוני,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_06_12.mp3,,יום שלישי | 19/06/2012
20/06/2012,2012-06-20,יום רביעי,2012,6,יוני,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_06_12.mp3,,יום רביעי | 20/06/2012
21/06/2012,2012-06-21,יום חמישי,2012,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_06_12.mp3,,יום חמישי | 21/06/2012
24/06/2012,2012-06-24,יום ראשון,2012,6,יוני,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_06_12.mp3,,יום ראשון | 24/06/2012
25/06/2012,2012-06-25,יום שני,2012,6,יוני,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_06_12.mp3,,יום שני | 25/06/2012
26/06/2012,2012-06-26,יום שלישי,2012,6,יוני,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_06_12.mp3,,יום שלישי | 26/06/2012
27/06/2012,2012-06-27,יום רביעי,2012,6,יוני,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_06_12.mp3,,יום רביעי | 27/06/2012
28/06/2012,2012-06-28,יום חמישי,2012,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_06_12.mp3,,יום חמישי | 28/06/2012
01/07/2012,2012-07-01,יום ראשון,2012,7,יולי,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_07_12.mp3,,יום ראשון | 01/07/2012
02/07/2012,2012-07-02,יום שני,2012,7,יולי,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_07_12.mp3,,יום שני | 02/07/2012
03/07/2012,2012-07-03,יום שלישי,2012,7,יולי,3,https://a99.mediacast.co.il/99fm/mediafiles/full_03_07_12.mp3,,יום שלישי | 03/07/2012
04/07/2012,2012-07-04,יום רביעי,2012,7,יולי,4,https://a99.mediacast.co.il/99fm/mediafiles/full_04_07_12.mp3,,יום רביעי | 04/07/2012
05/07/2012,2012-07-05,יום חמישי,2012,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_07_12.mp3,,יום חמישי | 05/07/2012
08/07/2012,2012-07-08,יום ראשון,2012,7,יולי,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_07_12.mp3,,יום ראשון | 08/07/2012
09/07/2012,2012-07-09,יום שני,2012,7,יולי,9,https://a99.mediacast.co.il/99fm/mediafiles/full_09_07_12.mp3,,יום שני | 09/07/2012
10/07/2012,2012-07-10,יום שלישי,2012,7,יולי,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_07_12.mp3,,יום שלישי | 10/07/2012
11/07/2012,2012-07-11,יום רביעי,2012,7,יולי,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_07_12.mp3,,יום רביעי | 11/07/2012
12/07/2012,2012-07-12,יום חמישי,2012,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_07_12.mp3,,יום חמישי | 12/07/2012
15/07/2012,2012-07-15,יום ראשון,2012,7,יולי,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_07_12.mp3,,יום ראשון | 15/07/2012
16/07/2012,2012-07-16,יום שני,2012,7,יולי,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_07_12.mp3,,יום שני | 16/07/2012
17/07/2012,2012-07-17,יום שלישי,2012,7,יולי,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_07_12.mp3,,יום שלישי | 17/07/2012
18/07/2012,2012-07-18,יום רביעי,2012,7,יולי,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_07_12.mp3,,יום רביעי | 18/07/2012
19/07/2012,2012-07-19,יום חמישי,2012,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_07_12.mp3,,יום חמישי | 19/07/2012
22/07/2012,2012-07-22,יום ראשון,2012,7,יולי,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_07_12.mp3,,יום ראשון | 22/07/2012
23/07/2012,2012-07-23,יום שני,2012,7,יולי,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_07_12.mp3,,יום שני | 23/07/2012
24/07/2012,2012-07-24,יום שלישי,2012,7,יולי,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_07_12.mp3,,יום שלישי | 24/07/2012
25/07/2012,2012-07-25,יום רביעי,2012,7,יולי,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_07_12.mp3,,יום רביעי | 25/07/2012
26/07/2012,2012-07-26,יום חמישי,2012,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_07_12.mp3,,יום חמישי | 26/07/2012
30/07/2012,2012-07-30,יום שני,2012,7,יולי,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_07_12.mp3,,יום שני | 30/07/2012
31/07/2012,2012-07-31,יום שלישי,2012,7,יולי,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_07_12.mp3,,יום שלישי | 31/07/2012
01/08/2012,2012-08-01,יום רביעי,2012,8,אוגוסט,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_08_12.mp3,,יום רביעי | 01/08/2012
02/08/2012,2012-08-02,יום חמישי,2012,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_08_12.mp3,,יום חמישי | 02/08/2012
05/08/2012,2012-08-05,יום ראשון,2012,8,אוגוסט,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_08_12.mp3,,יום ראשון | 05/08/2012
06/08/2012,2012-08-06,יום שני,2012,8,אוגוסט,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_08_12.mp3,,יום שני | 06/08/2012
07/08/2012,2012-08-07,יום שלישי,2012,8,אוגוסט,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_08_12.mp3,,יום שלישי | 07/08/2012
08/08/2012,2012-08-08,יום רביעי,2012,8,אוגוסט,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_08_12.mp3,,יום רביעי | 08/08/2012
09/08/2012,2012-08-09,יום חמישי,2012,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/full_09_08_12.mp3,,יום חמישי | 09/08/2012
12/08/2012,2012-08-12,יום ראשון,2012,8,אוגוסט,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_08_12.mp3,,יום ראשון | 12/08/2012
13/08/2012,2012-08-13,יום שני,2012,8,אוגוסט,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_08_12.mp3,,יום שני | 13/08/2012
14/08/2012,2012-08-14,יום שלישי,2012,8,אוגוסט,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_08_12.mp3,,יום שלישי | 14/08/2012
15/08/2012,2012-08-15,יום רביעי,2012,8,אוגוסט,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_08_12.mp3,,יום רביעי | 15/08/2012
16/08/2012,2012-08-16,יום חמישי,2012,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_08_12.mp3,,יום חמישי | 16/08/2012
19/08/2012,2012-08-19,יום ראשון,2012,8,אוגוסט,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_08_12.mp3,,יום ראשון | 19/08/2012
20/08/2012,2012-08-20,יום שני,2012,8,אוגוסט,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_08_12.mp3,,יום שני | 20/08/2012
21/08/2012,2012-08-21,יום שלישי,2012,8,אוגוסט,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_08_12.mp3,,יום שלישי | 21/08/2012
22/08/2012,2012-08-22,יום רביעי,2012,8,אוגוסט,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_08_12.mp3,,יום רביעי | 22/08/2012
23/08/2012,2012-08-23,יום חמישי,2012,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_08_12.mp3,,יום חמישי | 23/08/2012
26/08/2012,2012-08-26,יום ראשון,2012,8,אוגוסט,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_08_12.mp3,,יום ראשון | 26/08/2012
27/08/2012,2012-08-27,יום שני,2012,8,אוגוסט,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_08_12.mp3,,יום שני | 27/08/2012
28/08/2012,2012-08-28,יום שלישי,2012,8,אוגוסט,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_08_12.mp3,,יום שלישי | 28/08/2012
29/08/2012,2012-08-29,יום רביעי,2012,8,אוגוסט,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_08_12.mp3,,יום רביעי | 29/08/2012
30/08/2012,2012-08-30,יום חמישי,2012,8,אוגוסט,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_08_12.mp3,,יום חמישי | 30/08/2012
