Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
17/01/2017,2017-01-17,יום שלישי,2017,1,ינואר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_1_17.mp3,,יום שלישי | 17/01/2017
18/01/2017,2017-01-18,יום רביעי,2017,1,ינואר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_1_17.mp3,,יום רביעי | 18/01/2017
19/01/2017,2017-01-19,יום חמישי,2017,1,ינואר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_1_17.mp3,,יום חמישי | 19/01/2017
22/01/2017,2017-01-22,יום ראשון,2017,1,ינואר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_1_17.mp3,,יום ראשון | 22/01/2017
23/01/2017,2017-01-23,יום שני,2017,1,ינואר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_1_17.mp3,,יום שני | 23/01/2017
24/01/2017,2017-01-24,יום שלישי,2017,1,ינואר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_1_17.mp3,,יום שלישי | 24/01/2017
25/01/2017,2017-01-25,יום רביעי,2017,1,ינואר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_1_17.mp3,,יום רביעי | 25/01/2017
26/01/2017,2017-01-26,יום חמישי,2017,1,ינואר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_1_17.mp3,,יום חמישי | 26/01/2017
29/01/2017,2017-01-29,יום ראשון,2017,1,ינואר,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_1_17.mp3,,יום ראשון | 29/01/2017
30/01/2017,2017-01-30,יום שני,2017,1,ינואר,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_1_17.mp3,,יום שני | 30/01/2017
31/01/2017,2017-01-31,יום שלישי,2017,1,ינואר,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_31_1_17.mp3,,יום שלישי | 31/01/2017
01/02/2017,2017-02-01,יום רביעי,2017,2,פברואר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_2_17.mp3,,יום רביעי | 01/02/2017
02/02/2017,2017-02-02,יום חמישי,2017,2,פברואר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_2_17.mp3,,יום חמישי | 02/02/2017
05/02/2017,2017-02-05,יום ראשון,2017,2,פברואר,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_2_17.mp3,,יום ראשון | 05/02/2017
06/02/2017,2017-02-06,יום שני,2017,2,פברואר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_2_17.mp3,,יום שני | 06/02/2017
07/02/2017,2017-02-07,יום שלישי,2017,2,פברואר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_2_17.mp3,,יום שלישי | 07/02/2017
08/02/2017,2017-02-08,יום רביעי,2017,2,פברואר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_2_17.mp3,,יום רביעי | 08/02/2017
09/02/2017,2017-02-09,יום חמישי,2017,2,פברואר,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_2_17.mp3,,יום חמישי | 09/02/2017
12/02/2017,2017-02-12,יום ראשון,2017,2,פברואר,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_2_17.mp3,,יום ראשון | 12/02/2017
13/02/2017,2017-02-13,יום שני,2017,2,פברואר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_2_17.mp3,,יום שני | 13/02/2017
14/02/2017,2017-02-14,יום שלישי,2017,2,פברואר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_2_17.mp3,,יום שלישי | 14/02/2017
15/02/2017,2017-02-15,יום רביעי,2017,2,פברואר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_2_17.mp3,,יום רביעי | 15/02/2017
16/02/2017,2017-02-16,יום חמישי,2017,2,פברואר,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_2_17.mp3,,יום חמישי | 16/02/2017
17/02/2017,2017-02-17,יום שישי,2017,2,פברואר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_7_17.mp3,,יום שישי | 17/02/2017
19/02/2017,2017-02-19,יום ראשון,2017,2,פברואר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_2_17.mp3,,יום ראשון | 19/02/2017
20/02/2017,2017-02-20,יום שני,2017,2,פברואר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_2_17.mp3,,יום שני | 20/02/2017
21/02/2017,2017-02-21,יום שלישי,2017,2,פברואר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_2_17.mp3,,יום שלישי | 21/02/2017
22/02/2017,2017-02-22,יום רביעי,2017,2,פברואר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_2_17.mp3,,יום רביעי | 22/02/2017
23/02/2017,2017-02-23,יום חמישי,2017,2,פברואר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_2_17.mp3,,יום חמישי | 23/02/2017
26/02/2017,2017-02-26,יום ראשון,2017,2,פברואר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_2_17.mp3,,יום ראשון | 26/02/2017
27/02/2017,2017-02-27,יום שני,2017,2,פברואר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_2_17.mp3,,יום שני | 27/02/2017
28/02/2017,2017-02-28,יום שלישי,2017,2,פברואר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_2_17.mp3,,יום שלישי | 28/02/2017
01/03/2017,2017-03-01,יום רביעי,2017,3,מרץ,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_3_17.mp3,,יום רביעי | 01/03/2017
02/03/2017,2017-03-02,יום חמישי,2017,3,מרץ,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_3_17.mp3,,יום חמישי | 02/03/2017
05/03/2017,2017-03-05,יום ראשון,2017,3,מרץ,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_3_17.mp3,,יום ראשון | 05/03/2017
06/03/2017,2017-03-06,יום שני,2017,3,מרץ,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_3_17.mp3,,יום שני | 06/03/2017
07/03/2017,2017-03-07,יום שלישי,2017,3,מרץ,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_3_17.mp3,,יום שלישי | 07/03/2017
08/03/2017,2017-03-08,יום רביעי,2017,3,מרץ,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_3_17.mp3,,יום רביעי | 08/03/2017
09/03/2017,2017-03-09,יום חמישי,2017,3,מרץ,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_3_17.mp3,,יום חמישי | 09/03/2017
12/03/2017,2017-03-12,יום ראשון,2017,3,מרץ,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_3_17.mp3,,יום ראשון | 12/03/2017
13/03/2017,2017-03-13,יום שני,2017,3,מרץ,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_3_17.mp3,,יום שני | 13/03/2017
14/03/2017,2017-03-14,יום שלישי,2017,3,מרץ,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_3_17.mp3,,יום שלישי | 14/03/2017
15/03/2017,2017-03-15,יום רביעי,2017,3,מרץ,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_3_17.mp3,,יום רביעי | 15/03/2017
16/03/2017,2017-03-16,יום חמישי,2017,3,מרץ,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_3_17.mp3,,יום חמישי | 16/03/2017
17/03/2017,2017-03-17,יום שישי,2017,3,מרץ,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_7_17.mp3,,יום שישי | 17/03/2017
19/03/2017,2017-03-19,יום ראשון,2017,3,מרץ,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_3_17.mp3,,יום ראשון | 19/03/2017
20/03/2017,2017-03-20,יום שני,2017,3,מרץ,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_3_17.mp3,,יום שני | 20/03/2017
21/03/2017,2017-03-21,יום שלישי,2017,3,מרץ,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_3_17.mp3,,יום שלישי | 21/03/2017
22/03/2017,2017-03-22,יום רביעי,2017,3,מרץ,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_3_17.mp3,,יום רביעי | 22/03/2017
23/03/2017,2017-03-23,יום חמישי,2017,3,מרץ,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_3_17.mp3,,יום חמישי | 23/03/2017
26/03/2017,2017-03-26,יום ראשון,2017,3,מרץ,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_3_17.mp3,,יום ראשון | 26/03/2017
27/03/2017,2017-03-27,יום שני,2017,3,מרץ,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_3_17.mp3,,יום שני | 27/03/2017
28/03/2017,2017-03-28,יום שלישי,2017,3,מרץ,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_3_17.mp3,,יום שלישי | 28/03/2017
29/03/2017,2017-03-29,יום רביעי,2017,3,מרץ,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_3_17.mp3,,יום רביעי | 29/03/2017
30/03/2017,2017-03-30,יום חמישי,2017,3,מרץ,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_3_17.mp3,,יום חמישי | 30/03/2017
02/04/2017,2017-04-02,יום ראשון,2017,4,אפריל,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_04_17.mp3,,יום ראשון | 02/04/2017
03/04/2017,2017-04-03,יום שני,2017,4,אפריל,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_4_17.mp3,,יום שני | 03/04/2017
04/04/2017,2017-04-04,יום שלישי,2017,4,אפריל,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_4_17.mp3,,יום שלישי | 04/04/2017
05/04/2017,2017-04-05,יום רביעי,2017,4,אפריל,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_4_17.mp3,,יום רביעי | 05/04/2017
06/04/2017,2017-04-06,יום חמישי,2017,4,אפריל,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_4_17.mp3,,יום חמישי | 06/04/2017
17/04/2017,2017-04-17,יום שני,2017,4,אפריל,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_7_17.mp3,,יום שני | 17/04/2017
18/04/2017,2017-04-18,יום שלישי,2017,4,אפריל,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_4_17.mp3,,יום שלישי | 18/04/2017
19/04/2017,2017-04-19,יום רביעי,2017,4,אפריל,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_4_17.mp3,,יום רביעי | 19/04/2017
20/04/2017,2017-04-20,יום חמישי,2017,4,אפריל,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_4_17.mp3,,יום חמישי | 20/04/2017
23/04/2017,2017-04-23,יום ראשון,2017,4,אפריל,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_4_17.mp3,,יום ראשון | 23/04/2017
25/04/2017,2017-04-25,יום שלישי,2017,4,אפריל,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_4_17.mp3,,יום שלישי | 25/04/2017
26/04/2017,2017-04-26,יום רביעי,2017,4,אפריל,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_4_17.mp3,,יום רביעי | 26/04/2017
27/04/2017,2017-04-27,יום חמישי,2017,4,אפריל,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_4_17.mp3,,יום חמישי | 27/04/2017
30/04/2017,2017-04-30,יום ראשון,2017,4,אפריל,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_4_17.mp3,,יום ראשון | 30/04/2017
03/05/2017,2017-05-03,יום רביעי,2017,5,מאי,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_5_17.mp3,,יום רביעי | 03/05/2017
04/05/2017,2017-05-04,יום חמישי,2017,5,מאי,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_5_17.mp3,,יום חמישי | 04/05/2017
07/05/2017,2017-05-07,יום ראשון,2017,5,מאי,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_5_17.mp3,,יום ראשון | 07/05/2017
08/05/2017,2017-05-08,יום שני,2017,5,מאי,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_5_17.mp3,,יום שני | 08/05/2017
09/05/2017,2017-05-09,יום שלישי,2017,5,מאי,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_5_17.mp3,,יום שלישי | 09/05/2017
10/05/2017,2017-05-10,יום רביעי,2017,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_5_17.mp3,,יום רביעי | 10/05/2017
11/05/2017,2017-05-11,יום חמישי,2017,5,מאי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_5_17.mp3,,יום חמישי | 11/05/2017
14/05/2017,2017-05-14,יום ראשון,2017,5,מאי,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_5_17.mp3,,יום ראשון | 14/05/2017
15/05/2017,2017-05-15,יום שני,2017,5,מאי,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_5_17.mp3,,יום שני | 15/05/2017
16/05/2017,2017-05-16,יום שלישי,2017,5,מאי,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_5_17.mp3,,יום שלישי | 16/05/2017
17/05/2017,2017-05-17,יום רביעי,2017,5,מאי,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_5_17.mp3,,יום רביעי | 17/05/2017
18/05/2017,2017-05-18,יום חמישי,2017,5,מאי,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_5_17.mp3,,יום חמישי | 18/05/2017
21/05/2017,2017-05-21,יום ראשון,2017,5,מאי,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_5_17.mp3,,יום ראשון | 21/05/2017
22/05/2017,2017-05-22,יום שני,2017,5,מאי,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_5_17.mp3,,יום שני | 22/05/2017
23/02/2017,2017-05-23,יום שלישי,2017,5,מאי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_5_17.mp3,,יום שלישי | 23/05/2017
24/05/2017,2017-05-24,יום רביעי,2017,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_5_17.mp3,,יום רביעי | 24/05/2017
25/05/2017,2017-05-25,יום חמישי,2017,5,מאי,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_5_17.mp3,,יום חמישי | 25/05/2017
28/05/2017,2017-05-28,יום ראשון,2017,5,מאי,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_5_17.mp3,,יום ראשון | 28/05/2017
29/05/2017,2017-05-29,יום שני,2017,5,מאי,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_5_17.mp3,,יום שני | 29/05/2017
01/06/2017,2017-06-01,יום חמישי,2017,6,יוני,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_6_17.mp3,,יום חמישי | 01/06/2017
04/06/2017,2017-06-04,יום ראשון,2017,6,יוני,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_6_17.mp3,,יום ראשון | 04/06/2017
05/06/2017,2017-06-05,יום שני,2017,6,יוני,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_6_17.mp3,,יום שני | 05/06/2017
06/06/2017,2017-06-06,יום שלישי,2017,6,יוני,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_6_17.mp3,,יום שלישי | 06/06/2017
07/06/2017,2017-06-07,יום רביעי,2017,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_6_17.mp3,,יום רביעי | 07/06/2017
08/06/2017,2017-06-08,יום חמישי,2017,6,יוני,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_6_17.mp3,,יום חמישי | 08/06/2017
11/06/2017,2017-06-11,יום ראשון,2017,6,יוני,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_6_17.mp3,,יום ראשון | 11/06/2017
12/06/2017,2017-06-12,יום שני,2017,6,יוני,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_6_17.mp3,,יום שני | 12/06/2017
13/06/2017,2017-06-13,יום שלישי,2017,6,יוני,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_6_17.mp3,,יום שלישי | 13/06/2017
14/06/2017,2017-06-14,יום רביעי,2017,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_6_17.mp3,,יום רביעי | 14/06/2017
15/06/2017,2017-06-15,יום חמישי,2017,6,יוני,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_6_17.mp3,,יום חמישי | 15/06/2017
17/06/2017,2017-06-17,שבת,2017,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_7_17.mp3,,שבת | 17/06/2017
18/06/2017,2017-06-18,יום ראשון,2017,6,יוני,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_6_17.mp3,,יום ראשון | 18/06/2017
19/06/2017,2017-06-19,יום שני,2017,6,יוני,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_19_6_17.mp3,,יום שני | 19/06/2017
20/06/2017,2017-06-20,יום שלישי,2017,6,יוני,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_6_17.mp3,,יום שלישי | 20/06/2017
21/06/2017,2017-06-21,יום רביעי,2017,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_6_17.mp3,,יום רביעי | 21/06/2017
22/06/2017,2017-06-22,יום חמישי,2017,6,יוני,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_6_17.mp3,,יום חמישי | 22/06/2017
25/06/2017,2017-06-25,יום ראשון,2017,6,יוני,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_6_17.mp3,,יום ראשון | 25/06/2017
26/06/2017,2017-06-26,יום שני,2017,6,יוני,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_6_17.mp3,,יום שני | 26/06/2017
27/06/2017,2017-06-27,יום שלישי,2017,6,יוני,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_6_17.mp3,,יום שלישי | 27/06/2017
28/06/2017,2017-06-28,יום רביעי,2017,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_6_17.mp3,,יום רביעי | 28/06/2017
29/06/2017,2017-06-29,יום חמישי,2017,6,יוני,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_6_17.mp3,,יום חמישי | 29/06/2017
10/07/2017,2017-07-10,יום שני,2017,7,יולי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_7_17.mp3,,יום שני | 10/07/2017
11/07/2017,2017-07-11,יום שלישי,2017,7,יולי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_7_17.mp3,,יום שלישי | 11/07/2017
12/07/2017,2017-07-12,יום רביעי,2017,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_7_17.mp3,,יום רביעי | 12/07/2017
13/07/2017,2017-07-13,יום חמישי,2017,7,יולי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_7_17.mp3,,יום חמישי | 13/07/2017
16/07/2017,2017-07-16,יום ראשון,2017,7,יולי,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_7_17.mp3,,יום ראשון | 16/07/2017
17/07/2017,2017-07-17,יום שני,2017,7,יולי,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_7_17.mp3,,יום שני | 17/07/2017
18/07/2017,2017-07-18,יום שלישי,2017,7,יולי,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_7_17.mp3,,יום שלישי | 18/07/2017
19/07/2017,2017-07-19,יום רביעי,2017,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_7_17.mp3,,יום רביעי | 19/07/2017
20/07/2017,2017-07-20,יום חמישי,2017,7,יולי,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_7_17.mp3,,יום חמישי | 20/07/2017
23/07/2017,2017-07-23,יום ראשון,2017,7,יולי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_7_17.mp3,,יום ראשון | 23/07/2017
24/07/2017,2017-07-24,יום שני,2017,7,יולי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_7_17.mp3,,יום שני | 24/07/2017
25/07/2017,2017-07-25,יום שלישי,2017,7,יולי,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_7_17.mp3,,יום שלישי | 25/07/2017
26/07/2017,2017-07-26,יום רביעי,2017,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_7_17.mp3,,יום רביעי | 26/07/2017
27/07/2017,2017-07-27,יום חמישי,2017,7,יולי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_7_17.mp3,,יום חמישי | 27/07/2017
30/07/2017,2017-07-30,יום ראשון,2017,7,יולי,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_7_17.mp3,,יום ראשון | 30/07/2017
31/07/2017,2017-07-31,יום שני,2017,7,יולי,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_31_7_17.mp3,,יום שני | 31/07/2017
02/08/2017,2017-08-02,יום רביעי,2017,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_8_17.mp3,,יום רביעי | 02/08/2017
03/08/2017,2017-08-03,יום חמישי,2017,8,אוגוסט,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_8_17.mp3,,יום חמישי | 03/08/2017
06/08/2017,2017-08-06,יום ראשון,2017,8,אוגוסט,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_8_17.mp3,,יום ראשון | 06/08/2017
07/08/2017,2017-08-07,יום שני,2017,8,אוגוסט,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_8_17.mp3,,יום שני | 07/08/2017
08/08/2017,2017-08-08,יום שלישי,2017,8,אוגוסט,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_8_17.mp3,,יום שלישי | 08/08/2017
09/08/2017,2017-08-09,יום רביעי,2017,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_8_17.mp3,,יום רביעי | 09/08/2017
10/08/2017,2017-08-10,יום חמישי,2017,8,אוגוסט,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_8_17.mp3,,יום חמישי | 10/08/2017
13/08/2017,2017-08-13,יום ראשון,2017,8,אוגוסט,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_8_17.mp3,,יום ראשון | 13/08/2017
14/08/2017,2017-08-14,יום שני,2017,8,אוגוסט,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_8_17.mp3,,יום שני | 14/08/2017
15/08/2017,2017-08-15,יום שלישי,2017,8,אוגוסט,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_8_17.mp3,,יום שלישי | 15/08/2017
16/08/2017,2017-08-16,יום רביעי,2017,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_8_17.mp3,,יום רביעי | 16/08/2017
17/08/2017,2017-08-17,יום חמישי,2017,8,אוגוסט,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_8_17.mp3,,יום חמישי | 17/08/2017
20/08/2017,2017-08-20,יום ראשון,2017,8,אוגוסט,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_8_17.mp3,,יום ראשון | 20/08/2017
21/08/2017,2017-08-21,יום שני,2017,8,אוגוסט,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_8_17.mp3,,יום שני | 21/08/2017
22/08/2017,2017-08-22,יום שלישי,2017,8,אוגוסט,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_8_17.mp3,,יום שלישי | 22/08/2017
23/08/2017,2017-08-23,יום רביעי,2017,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_8_17.mp3,,יום רביעי | 23/08/2017
24/08/2017,2017-08-24,יום חמישי,2017,8,אוגוסט,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_8_17.mp3,,יום חמישי | 24/08/2017
27/08/2017,2017-08-27,יום ראשון,2017,8,אוגוסט,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_8_17.mp3,,יום ראשון | 27/08/2017
28/08/2017,2017-08-28,יום שני,2017,8,אוגוסט,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_8_17.mp3,,יום שני | 28/08/2017
29/08/2017,2017-08-29,יום שלישי,2017,8,אוגוסט,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_8_17.mp3,,יום שלישי | 29/08/2017
