Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
18/03/2020,2020-03-18,יום רביעי,2020,3,מרץ,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180320.mp3,,יום רביעי | 18/03/2020
19/03/2020,2020-03-19,יום חמישי,2020,3,מרץ,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190320.mp3,,יום חמישי | 19/03/2020
22/03/2020,2020-03-22,יום ראשון,2020,3,מרץ,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220320.mp3,,יום ראשון | 22/03/2020
23/03/2020,2020-03-23,יום שני,2020,3,מרץ,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230320.mp3,,יום שני | 23/03/2020
24/03/2020,2020-03-24,יום שלישי,2020,3,מרץ,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240320.mp3,,יום שלישי | 24/03/2020
25/03/2020,2020-03-25,יום רביעי,2020,3,מרץ,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250320.mp3,,יום רביעי | 25/03/2020
26/03/2020,2020-03-26,יום חמישי,2020,3,מרץ,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260320.mp3,,יום חמישי | 26/03/2020
30/03/2020,2020-03-30,יום שני,2020,3,מרץ,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300320.mp3,,יום שני | 30/03/2020
31/03/2020,2020-03-31,יום שלישי,2020,3,מרץ,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310320.mp3,,יום שלישי | 31/03/2020
01/04/2020,2020-04-01,יום רביעי,2020,4,אפריל,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010420.mp3,,יום רביעי | 01/04/2020
02/04/2020,2020-04-02,יום חמישי,2020,4,אפריל,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020420.mp3,,יום חמישי | 02/04/2020
05/04/2020,2020-04-05,יום ראשון,2020,4,אפריל,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050420.mp3,,יום ראשון | 05/04/2020
06/04/2020,2020-04-06,יום שני,2020,4,אפריל,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060420.mp3,,יום שני | 06/04/2020
07/04/2020,2020-04-07,יום שלישי,2020,4,אפריל,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070420.mp3,,יום שלישי | 07/04/2020
19/04/2020,2020-04-19,יום ראשון,2020,4,אפריל,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190420.mp3,,יום ראשון | 19/04/2020
20/04/2020,2020-04-20,יום שני,2020,4,אפריל,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200420.mp3,,יום שני | 20/04/2020
22/04/2020,2020-04-22,יום רביעי,2020,4,אפריל,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220420.mp3,,יום רביעי | 22/04/2020
23/04/2020,2020-04-23,יום חמישי,2020,4,אפריל,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230420.mp3,,יום חמישי | 23/04/2020
26/04/2020,2020-04-26,יום ראשון,2020,4,אפריל,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260420.mp3,,יום ראשון | 26/04/2020
27/04/2020,2020-04-27,יום שני,2020,4,אפריל,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270420.mp3,,יום שני | 27/04/2020
30/04/2020,2020-04-30,יום חמישי,2020,4,אפריל,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300420.mp3,,יום חמישי | 30/04/2020
03/05/2020,2020-05-03,יום ראשון,2020,5,מאי,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030520.mp3,,יום ראשון | 03/05/2020
04/05/2020,2020-05-04,יום שני,2020,5,מאי,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040520.mp3,,יום שני | 04/05/2020
05/05/2020,2020-05-05,יום שלישי,2020,5,מאי,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050520.mp3,,יום שלישי | 05/05/2020
06/05/2020,2020-05-06,יום רביעי,2020,5,מאי,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060520.mp3,,יום רביעי | 06/05/2020
07/05/2020,2020-05-07,יום חמישי,2020,5,מאי,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070520.mp3,,יום חמישי | 07/05/2020
10/05/2020,2020-05-10,יום ראשון,2020,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100520.mp3,,יום ראשון | 10/05/2020
11/05/2020,2020-05-11,יום שני,2020,5,מאי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110520.mp3,,יום שני | 11/05/2020
12/05/2020,2020-05-12,יום שלישי,2020,5,מאי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120520.mp3,,יום שלישי | 12/05/2020
13/05/2020,2020-05-13,יום רביעי,2020,5,מאי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130520.mp3,,יום רביעי | 13/05/2020
14/05/2020,2020-05-14,יום חמישי,2020,5,מאי,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140520.mp3,,יום חמישי | 14/05/2020
17/05/2020,2020-05-17,יום ראשון,2020,5,מאי,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170520.mp3,,יום ראשון | 17/05/2020
18/05/2020,2020-05-18,יום שני,2020,5,מאי,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180520.mp3,,יום שני | 18/05/2020
19/05/2020,2020-05-19,יום שלישי,2020,5,מאי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190520.mp3,,יום שלישי | 19/05/2020
20/05/2020,2020-05-20,יום רביעי,2020,5,מאי,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200520.mp3,,יום רביעי | 20/05/2020
21/05/2020,2020-05-21,יום חמישי,2020,5,מאי,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210520.mp3,,יום חמישי | 21/05/2020
24/05/2020,2020-05-24,יום ראשון,2020,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240520.mp3,,יום ראשון | 24/05/2020
25/05/2020,2020-05-25,יום שני,2020,5,מאי,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250520.mp3,,יום שני | 25/05/2020
26/05/2020,2020-05-26,יום שלישי,2020,5,מאי,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260520.mp3,,יום שלישי | 26/05/2020
27/05/2020,2020-05-27,יום רביעי,2020,5,מאי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270520.mp3,,יום רביעי | 27/05/2020
31/05/2020,2020-05-31,יום ראשון,2020,5,מאי,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310520.mp3,,יום ראשון | 31/05/2020
01/06/2020,2020-06-01,יום שני,2020,6,יוני,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010620.mp3,,יום שני | 01/06/2020
02/06/2020,2020-06-02,יום שלישי,2020,6,יוני,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020620.mp3,,יום שלישי | 02/06/2020
03/06/2020,2020-06-03,יום רביעי,2020,6,יוני,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030620.mp3,,יום רביעי | 03/06/2020
04/06/2020,2020-06-04,יום חמישי,2020,6,יוני,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040620.mp3,,יום חמישי | 04/06/2020
07/06/2020,2020-06-07,יום ראשון,2020,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_music_070620.mp3,,יום ראשון | 07/06/2020
08/06/2020,2020-06-08,יום שני,2020,6,יוני,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080620.mp3,,יום שני | 08/06/2020
09/06/2020,2020-06-09,יום שלישי,2020,6,יוני,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090620.mp3,,יום שלישי | 09/06/2020
10/06/2020,2020-06-10,יום רביעי,2020,6,יוני,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100620.mp3,,יום רביעי | 10/06/2020
11/06/2020,2020-06-11,יום חמישי,2020,6,יוני,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110620.mp3,,יום חמישי | 11/06/2020
14/06/2020,2020-06-14,יום ראשון,2020,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140620.mp3,,יום ראשון | 14/06/2020
15/06/2020,2020-06-15,יום שני,2020,6,יוני,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150620.mp3,,יום שני | 15/06/2020
16/06/2020,2020-06-16,יום שלישי,2020,6,יוני,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160620.mp3,,יום שלישי | 16/06/2020
17/06/2020,2020-06-17,יום רביעי,2020,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170620.mp3,,יום רביעי | 17/06/2020
18/06/2020,2020-06-18,יום חמישי,2020,6,יוני,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180620.mp3,,יום חמישי | 18/06/2020
21/06/2020,2020-06-21,יום ראשון,2020,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210620.mp3,,יום ראשון | 21/06/2020
22/06/2020,2020-06-22,יום שני,2020,6,יוני,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220620.mp3,,יום שני | 22/06/2020
23/06/2020,2020-06-23,יום שלישי,2020,6,יוני,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230620.mp3,,יום שלישי | 23/06/2020
24/06/2020,2020-06-24,יום רביעי,2020,6,יוני,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240620.mp3,,יום רביעי | 24/06/2020
25/06/2020,2020-06-25,יום חמישי,2020,6,יוני,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250620.mp3,,יום חמישי | 25/06/2020
28/06/2020,2020-06-28,יום ראשון,2020,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280620.mp3,,יום ראשון | 28/06/2020
29/06/2020,2020-06-29,יום שני,2020,6,יוני,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290620.mp3,,יום שני | 29/06/2020
30/06/2020,2020-06-30,יום שלישי,2020,6,יוני,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300620.mp3,,יום שלישי | 30/06/2020
01/07/2020,2020-07-01,יום רביעי,2020,7,יולי,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010720.mp3,,יום רביעי | 01/07/2020
02/07/2020,2020-07-02,יום חמישי,2020,7,יולי,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020720.mp3,,יום חמישי | 02/07/2020
05/07/2020,2020-07-05,יום ראשון,2020,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050720.mp3,,יום ראשון | 05/07/2020
06/07/2020,2020-07-06,יום שני,2020,7,יולי,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060720.mp3,,יום שני | 06/07/2020
07/07/2020,2020-07-07,יום שלישי,2020,7,יולי,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070720.mp3,,יום שלישי | 07/07/2020
08/07/2020,2020-07-08,יום רביעי,2020,7,יולי,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080720.mp3,,יום רביעי | 08/07/2020
09/07/2020,2020-07-09,יום חמישי,2020,7,יולי,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090720.mp3,,יום חמישי | 09/07/2020
12/07/2020,2020-07-12,יום ראשון,2020,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120720.mp3,,יום ראשון | 12/07/2020
13/07/2020,2020-07-13,יום שני,2020,7,יולי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130720.mp3,,יום שני | 13/07/2020
14/07/2020,2020-07-14,יום שלישי,2020,7,יולי,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140720.mp3,,יום שלישי | 14/07/2020
15/07/2020,2020-07-15,יום רביעי,2020,7,יולי,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150720.mp3,,יום רביעי | 15/07/2020
16/07/2020,2020-07-16,יום חמישי,2020,7,יולי,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160720.mp3,,יום חמישי | 16/07/2020
19/07/2020,2020-07-19,יום ראשון,2020,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190720.mp3,,יום ראשון | 19/07/2020
20/07/2020,2020-07-20,יום שני,2020,7,יולי,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200720.mp3,,יום שני | 20/07/2020
21/07/2020,2020-07-21,יום שלישי,2020,7,יולי,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210720.mp3,,יום שלישי | 21/07/2020
22/07/2020,2020-07-22,יום רביעי,2020,7,יולי,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220720.mp3,,יום רביעי | 22/07/2020
23/07/2020,2020-07-23,יום חמישי,2020,7,יולי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230720.mp3,,יום חמישי | 23/07/2020
26/07/2020,2020-07-26,יום ראשון,2020,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260720.mp3,,יום ראשון | 26/07/2020
27/07/2020,2020-07-27,יום שני,2020,7,יולי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270720.mp3,,יום שני | 27/07/2020
28/07/2020,2020-07-28,יום שלישי,2020,7,יולי,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_280720.mp3,,יום שלישי | 28/07/2020
29/07/2020,2020-07-29,יום רביעי,2020,7,יולי,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_290720.mp3,,יום רביעי | 29/07/2020
02/08/2020,2020-08-02,יום ראשון,2020,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020820.mp3,,יום ראשון | 02/08/2020
03/08/2020,2020-08-03,יום שני,2020,8,אוגוסט,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_030820.mp3,,יום שני | 03/08/2020
04/08/2020,2020-08-04,יום שלישי,2020,8,אוגוסט,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_040820.mp3,,יום שלישי | 04/08/2020
05/08/2020,2020-08-05,יום רביעי,2020,8,אוגוסט,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050820.mp3,,יום רביעי | 05/08/2020
06/08/2020,2020-08-06,יום חמישי,2020,8,אוגוסט,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060820.mp3,,יום חמישי | 06/08/2020
09/08/2020,2020-08-09,יום ראשון,2020,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_090820.mp3,,יום ראשון | 09/08/2020
10/08/2020,2020-08-10,יום שני,2020,8,אוגוסט,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_100820.mp3,,יום שני | 10/08/2020
11/08/2020,2020-08-11,יום שלישי,2020,8,אוגוסט,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110820.mp3,,יום שלישי | 11/08/2020
12/08/2020,2020-08-12,יום רביעי,2020,8,אוגוסט,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120820.mp3,,יום רביעי | 12/08/2020
13/08/2020,2020-08-13,יום חמישי,2020,8,אוגוסט,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130820.mp3,,יום חמישי | 13/08/2020
16/08/2020,2020-08-16,יום ראשון,2020,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_160820.mp3,,יום ראשון | 16/08/2020
17/08/2020,2020-08-17,יום שני,2020,8,אוגוסט,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_170820.mp3,,יום שני | 17/08/2020
18/08/2020,2020-08-18,יום שלישי,2020,8,אוגוסט,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180820.mp3,,יום שלישי | 18/08/2020
19/08/2020,2020-08-19,יום רביעי,2020,8,אוגוסט,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190820.mp3,,יום רביעי | 19/08/2020
20/08/2020,2020-08-20,יום חמישי,2020,8,אוגוסט,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200820.mp3,,יום חמישי | 20/08/2020
23/08/2020,2020-08-23,יום ראשון,2020,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_230820.mp3,,יום ראשון | 23/08/2020
24/08/2020,2020-08-24,יום שני,2020,8,אוגוסט,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_240820.mp3,,יום שני | 24/08/2020
25/08/2020,2020-08-25,יום שלישי,2020,8,אוגוסט,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_250820.mp3,,יום שלישי | 25/08/2020
26/08/2020,2020-08-26,יום רביעי,2020,8,אוגוסט,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_260820.mp3,,יום רביעי | 26/08/2020
27/08/2020,2020-08-27,יום חמישי,2020,8,אוגוסט,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_270820.mp3,,יום חמישי | 27/08/2020
30/08/2020,2020-08-30,יום ראשון,2020,8,אוגוסט,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_300820.mp3,,יום ראשון | 30/08/2020
31/08/2020,2020-08-31,יום שני,2020,8,אוגוסט,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_310820.mp3,,יום שני | 31/08/2020
01/09/2020,2020-09-01,יום שלישי,2020,9,ספטמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_010920.mp3,,יום שלישי | 01/09/2020
02/09/2020,2020-09-02,יום רביעי,2020,9,ספטמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_020920.mp3,,יום רביעי | 02/09/2020
