Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
14/06/2015,2015-06-14,יום ראשון,2015,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_06_15.mp3,,יום ראשון | 14/06/2015
15/06/2015,2015-06-15,יום שני,2015,6,יוני,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_06_15.mp3,,יום שני | 15/06/2015
16/06/2015,2015-06-16,יום שלישי,2015,6,יוני,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_06_15.mp3,,יום שלישי | 16/06/2015
17/06/2015,2015-06-17,יום רביעי,2015,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/full_17_06_15.mp3,,יום רביעי | 17/06/2015
18/06/2015,2015-06-18,יום חמישי,2015,6,יוני,18,https://a99.mediacast.co.il/99fm/mediafiles/full_18_06_15.mp3,,יום חמישי | 18/06/2015
21/06/2015,2015-06-21,יום ראשון,2015,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_06_15.mp3,,יום ראשון | 21/06/2015
22/06/2015,2015-06-22,יום שני,2015,6,יוני,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_06_15.mp3,,יום שני | 22/06/2015
23/06/2015,2015-06-23,יום שלישי,2015,6,יוני,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_06_15.mp3,,יום שלישי | 23/06/2015
24/06/2015,2015-06-24,יום רביעי,2015,6,יוני,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_06_15.mp3,,יום רביעי | 24/06/2015
25/06/2015,2015-06-25,יום חמישי,2015,6,יוני,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_06_15.mp3,,יום חמישי | 25/06/2015
28/06/2015,2015-06-28,יום ראשון,2015,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_06_15.mp3,,יום ראשון | 28/06/2015
29/06/2015,2015-06-29,יום שני,2015,6,יוני,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_06_15.mp3,,יום שני | 29/06/2015
30/06/2015,2015-06-30,יום שלישי,2015,6,יוני,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_06_15.mp3,,יום שלישי | 30/06/2015
01/07/2015,2015-07-01,יום רביעי,2015,7,יולי,1,https://a99.mediacast.co.il/99fm/mediafiles/full_01_07_15.mp3,,יום רביעי | 01/07/2015
02/07/2015,2015-07-02,יום חמישי,2015,7,יולי,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_07_15.mp3,,יום חמישי | 02/07/2015
05/07/2015,2015-07-05,יום ראשון,2015,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_07_15.mp3,,יום ראשון | 05/07/2015
06/07/2015,2015-07-06,יום שני,2015,7,יולי,6,https://a99.mediacast.co.il/99fm/mediafiles/full_06_07_15.mp3,,יום שני | 06/07/2015
07/07/2015,2015-07-07,יום שלישי,2015,7,יולי,7,https://a99.mediacast.co.il/99fm/mediafiles/full_07_07_15.mp3,,יום שלישי | 07/07/2015
08/07/2015,2015-07-08,יום רביעי,2015,7,יולי,8,https://a99.mediacast.co.il/99fm/mediafiles/full_08_07_15.mp3,,יום רביעי | 08/07/2015
09/07/2015,2015-07-09,יום חמישי,2015,7,יולי,9,https://a99.mediacast.co.il/99fm/mediafiles/full_09_07_15.mp3,,יום חמישי | 09/07/2015
12/07/2015,2015-07-12,יום ראשון,2015,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_07_15.mp3,,יום ראשון | 12/07/2015
13/07/2015,2015-07-13,יום שני,2015,7,יולי,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_07_15.mp3,,יום שני | 13/07/2015
14/07/2015,2015-07-14,יום שלישי,2015,7,יולי,14,https://a99.mediacast.co.il/99fm/mediafiles/full_14_07_15.mp3,,יום שלישי | 14/07/2015
15/07/2015,2015-07-15,יום רביעי,2015,7,יולי,15,https://a99.mediacast.co.il/99fm/mediafiles/full_15_07_15.mp3,,יום רביעי | 15/07/2015
16/07/2015,2015-07-16,יום חמישי,2015,7,יולי,16,https://a99.mediacast.co.il/99fm/mediafiles/full_16_07_15.mp3,,יום חמישי | 16/07/2015
19/07/2015,2015-07-19,יום ראשון,2015,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/full_19_07_15.mp3,,יום ראשון | 19/07/2015
20/07/2015,2015-07-20,יום שני,2015,7,יולי,20,https://a99.mediacast.co.il/99fm/mediafiles/full_20_07_15.mp3,,יום שני | 20/07/2015
21/07/2015,2015-07-21,יום שלישי,2015,7,יולי,21,https://a99.mediacast.co.il/99fm/mediafiles/full_21_07_15.mp3,,יום שלישי | 21/07/2015
22/07/2015,2015-07-22,יום רביעי,2015,7,יולי,22,https://a99.mediacast.co.il/99fm/mediafiles/full_22_07_15.mp3,,יום רביעי | 22/07/2015
23/07/2015,2015-07-23,יום חמישי,2015,7,יולי,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_07_15.mp3,,יום חמישי | 23/07/2015
27/07/2015,2015-07-27,יום שני,2015,7,יולי,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_07_15.mp3,,יום שני | 27/07/2015
28/07/2015,2015-07-28,יום שלישי,2015,7,יולי,28,https://a99.mediacast.co.il/99fm/mediafiles/full_28_07_15.mp3,,יום שלישי | 28/07/2015
29/07/2015,2015-07-29,יום רביעי,2015,7,יולי,29,https://a99.mediacast.co.il/99fm/mediafiles/full_29_07_15.mp3,,יום רביעי | 29/07/2015
30/07/2015,2015-07-30,יום חמישי,2015,7,יולי,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_07_15.mp3,,יום חמישי | 30/07/2015
02/08/2015,2015-08-02,יום ראשון,2015,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/full_02_08_15_new.mp3,,יום ראשון | 02/08/2015
03/08/2015,2015-08-03,יום שני,2015,8,אוגוסט,3,https://a99.mediacast.co.il/99fm/mediafiles/full_3_8_15.mp3,,יום שני | 03/08/2015
04/08/2015,2015-08-04,יום שלישי,2015,8,אוגוסט,4,https://a99.mediacast.co.il/99fm/mediafiles/full_4_8_15.mp3,,יום שלישי | 04/08/2015
05/08/2015,2015-08-05,יום רביעי,2015,8,אוגוסט,5,https://a99.mediacast.co.il/99fm/mediafiles/full_05_08_15.mp3,,יום רביעי | 05/08/2015
06/08/2015,2015-08-06,יום חמישי,2015,8,אוגוסט,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_8_15.mp3,,יום חמישי | 06/08/2015
09/08/2015,2015-08-09,יום ראשון,2015,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_8_15.mp3,,יום ראשון | 09/08/2015
10/08/2015,2015-08-10,יום שני,2015,8,אוגוסט,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_08_15.mp3,,יום שני | 10/08/2015
11/08/2015,2015-08-11,יום שלישי,2015,8,אוגוסט,11,https://a99.mediacast.co.il/99fm/mediafiles/full_11_08_15.mp3,,יום שלישי | 11/08/2015
12/08/2015,2015-08-12,יום רביעי,2015,8,אוגוסט,12,https://a99.mediacast.co.il/99fm/mediafiles/full_12_08_15.mp3,,יום רביעי | 12/08/2015
13/08/2015,2015-08-13,יום חמישי,2015,8,אוגוסט,13,https://a99.mediacast.co.il/99fm/mediafiles/full_13_08_15.mp3,,יום חמישי | 13/08/2015
23/08/2015,2015-08-23,יום ראשון,2015,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/full_23_08_15.mp3,,יום ראשון | 23/08/2015
24/08/2015,2015-08-24,יום שני,2015,8,אוגוסט,24,https://a99.mediacast.co.il/99fm/mediafiles/full_24_8_15.mp3,,יום שני | 24/08/2015
25/08/2015,2015-08-25,יום שלישי,2015,8,אוגוסט,25,https://a99.mediacast.co.il/99fm/mediafiles/full_25_08_15.mp3,,יום שלישי | 25/08/2015
26/08/2015,2015-08-26,יום רביעי,2015,8,אוגוסט,26,https://a99.mediacast.co.il/99fm/mediafiles/full_26_08_15.mp3,,יום רביעי | 26/08/2015
27/08/2015,2015-08-27,יום חמישי,2015,8,אוגוסט,27,https://a99.mediacast.co.il/99fm/mediafiles/full_27_08_15.mp3,,יום חמישי | 27/08/2015
30/08/2015,2015-08-30,יום ראשון,2015,8,אוגוסט,30,https://a99.mediacast.co.il/99fm/mediafiles/full_30_08_15.mp3,,יום ראשון | 30/08/2015
31/08/2015,2015-08-31,יום שני,2015,8,אוגוסט,31,https://a99.mediacast.co.il/99fm/mediafiles/full_31_08_15.mp3,,יום שני | 31/08/2015
01/09/2015,2015-09-01,יום שלישי,2015,9,ספטמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/full_1_9_15.mp3,,יום שלישי | 01/09/2015
02/09/2015,2015-09-02,יום רביעי,2015,9,ספטמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/full_2_9_15.mp3,,יום רביעי | 02/09/2015
03/09/2015,2015-09-03,יום חמישי,2015,9,ספטמבר,3,https://a99.mediacast.co.il/99fm/mediafiles/Full_03092015.mp3,,יום חמישי | 03/09/2015
06/09/2015,2015-09-06,יום ראשון,2015,9,ספטמבר,6,https://a99.mediacast.co.il/99fm/mediafiles/full_6_9_15.mp3,,יום ראשון | 06/09/2015
07/09/2015,2015-09-07,יום שני,2015,9,ספטמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/full_7_9_15.mp3,,יום שני | 07/09/2015
08/09/2015,2015-09-08,יום שלישי,2015,9,ספטמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/full_7_9_15.mp3,,יום שלישי | 08/09/2015
09/09/2015,2015-09-09,יום רביעי,2015,9,ספטמבר,9,https://a99.mediacast.co.il/99fm/mediafiles/full_9_9_15.mp3,,יום רביעי | 09/09/2015
10/09/2015,2015-09-10,יום חמישי,2015,9,ספטמבר,10,https://a99.mediacast.co.il/99fm/mediafiles/full_10_9_15.mp3,,יום חמישי | 10/09/2015
